Thu Jan 31 1901 12:00:00 GMT+0000 (GMT),271.47163978531455
Wed Aug 31 1938 12:00:00 GMT+0100 (BST),325.759264564894
Mon Oct 31 1938 12:00:00 GMT+0000 (GMT),322.46914174899115
Sat Dec 31 1938 12:00:00 GMT+0000 (GMT),330.28183391103147
Tue Jan 31 1939 12:00:00 GMT+0000 (GMT),336.89862496610414
Fri Mar 31 1939 12:00:00 GMT+0100 (BST),351.0584205222907
Wed May 31 1939 12:00:00 GMT+0100 (BST),3.9053347251547588
Mon Jul 31 1939 12:00:00 GMT+0100 (BST),9.263769508445199
Thu Aug 31 1939 12:00:00 GMT+0100 (BST),7.439950192804649
Tue Oct 31 1939 12:00:00 GMT+0000 (GMT),359.9812785446758
Sun Dec 31 1939 12:00:00 GMT+0000 (GMT),1.2044207567006924
Wed Jan 31 1940 12:00:00 GMT+0000 (GMT),5.914695332032883
Sun Mar 31 1940 12:00:00 GMT+0100 (BST),19.076723088861055
Fri May 31 1940 12:00:00 GMT+0100 (BST),33.525139941437814
Wed Jul 31 1940 12:00:00 GMT+0100 (BST),44.02981662860078
Sat Aug 31 1940 12:00:00 GMT+0100 (BST),45.89827177061771
Thu Oct 31 1940 12:00:00 GMT+0000 (GMT),40.95731767452999
Tue Dec 31 1940 12:00:00 GMT+0000 (GMT),35.64224115430085
Fri Jan 31 1941 12:00:00 GMT+0000 (GMT),37.229328854844574
Mon Mar 31 1941 12:00:00 GMT+0100 (BST),46.86562721691211
Sat May 31 1941 12:00:00 GMT+0100 (BST),60.927393227268915
Thu Jul 31 1941 12:00:00 GMT+0100 (BST),74.10765388738487
Sun Aug 31 1941 12:00:00 GMT+0100 (BST),78.78726881283714
Fri Oct 31 1941 12:00:00 GMT+0000 (GMT),80.23545324104647
Wed Dec 31 1941 12:00:00 GMT+0000 (GMT),72.9605800330014
Sat Jan 31 1942 12:00:00 GMT+0000 (GMT),70.90536366028307
Tue Mar 31 1942 12:00:00 GMT+0100 (BST),75.17999300135205
Sun May 31 1942 12:00:00 GMT+0100 (BST),87.06180026178991
Fri Jul 31 1942 12:00:00 GMT+0100 (BST),100.8840921608638
Mon Aug 31 1942 12:00:00 GMT+0100 (BST),107.07628233377253
Sat Oct 31 1942 12:00:00 GMT+0000 (GMT),114.0896296897883
Thu Dec 31 1942 12:00:00 GMT+0000 (GMT),110.4887561479346
Sun Jan 31 1943 12:00:00 GMT+0000 (GMT),106.48819179285141
Wed Mar 31 1943 12:00:00 GMT+0100 (BST),104.59700012733994
Mon May 31 1943 12:00:00 GMT+0100 (BST),112.67604163143807
Sat Jul 31 1943 12:00:00 GMT+0100 (BST),125.65248981746811
Tue Aug 31 1943 12:00:00 GMT+0100 (BST),132.43061852375698
Sun Oct 31 1943 12:00:00 GMT+0000 (GMT),142.9693115198524
Fri Dec 31 1943 12:00:00 GMT+0000 (GMT),144.98579777256185
Mon Jan 31 1944 12:00:00 GMT+0000 (GMT),141.92437268665964
Fri Mar 31 1944 12:00:00 GMT+0100 (BST),135.5965794858413
Wed May 31 1944 12:00:00 GMT+0100 (BST),138.7306226756082
Mon Jul 31 1944 12:00:00 GMT+0100 (BST),149.686559411654
Thu Aug 31 1944 12:00:00 GMT+0100 (BST),156.41067827910769
Tue Oct 31 1944 12:00:00 GMT+0000 (GMT),168.78659329557777
Sun Dec 31 1944 12:00:00 GMT+0000 (GMT),175.5306272795898
Wed Jan 31 1945 12:00:00 GMT+0000 (GMT),175.02139628200024
Sat Mar 31 1945 12:00:00 GMT+0100 (BST),168.28638118299756
Thu May 31 1945 12:00:00 GMT+0100 (BST),165.89726271377742
Tue Jul 31 1945 12:00:00 GMT+0100 (BST),173.541721875603
Fri Aug 31 1945 12:00:00 GMT+0100 (BST),179.67587787415508
Wed Oct 31 1945 12:00:00 GMT+0000 (GMT),192.76571466739847
Mon Dec 31 1945 12:00:00 GMT+0000 (GMT),203.03901671433727
Thu Jan 31 1946 12:00:00 GMT+0000 (GMT),205.3542996193688
Sun Mar 31 1946 12:00:00 GMT+0100 (BST),202.03190033443073
Fri May 31 1946 12:00:00 GMT+0100 (BST),195.54637171543047
Wed Jul 31 1946 12:00:00 GMT+0100 (BST),198.56849219100866
Sat Aug 31 1946 12:00:00 GMT+0100 (BST),203.5070082262942
Thu Oct 31 1946 12:00:00 GMT+0000 (GMT),216.24601569540593
Tue Dec 31 1946 12:00:00 GMT+0000 (GMT),228.76077428444378
Fri Jan 31 1947 12:00:00 GMT+0000 (GMT),233.3817280905942
Mon Mar 31 1947 12:00:00 GMT+0100 (BST),235.46555474353494
Sat May 31 1947 12:00:00 GMT+0100 (BST),228.63090767315168
Thu Jul 31 1947 12:00:00 GMT+0100 (BST),226.16734156777687
Sun Aug 31 1947 12:00:00 GMT+0100 (BST),229.119229880615
Fri Oct 31 1947 12:00:00 GMT+0000 (GMT),240.28160794186266
Wed Dec 31 1947 12:00:00 GMT+0000 (GMT),253.85323447512738
Sat Jan 31 1948 12:00:00 GMT+0000 (GMT),260.0920441098019
Wed Mar 31 1948 12:00:00 GMT+0100 (BST),267.5198891093042
Mon May 31 1948 12:00:00 GMT+0100 (BST),264.6753323779938
Sat Jul 31 1948 12:00:00 GMT+0100 (BST),257.97152546846183
Tue Aug 31 1948 12:00:00 GMT+0100 (BST),258.10557970265694
Sun Oct 31 1948 12:00:00 GMT+0000 (GMT),266.12703015295153
Fri Dec 31 1948 12:00:00 GMT+0000 (GMT),279.4906881440703
Mon Jan 31 1949 12:00:00 GMT+0000 (GMT),286.6243265505197
Thu Mar 31 1949 12:00:00 GMT+0100 (BST),297.92158826673244
Tue May 31 1949 12:00:00 GMT+0100 (BST),301.61078364968773
Sun Jul 31 1949 12:00:00 GMT+0100 (BST),295.09425424163965
Wed Aug 31 1949 12:00:00 GMT+0100 (BST),292.03970224381493
Mon Oct 31 1949 12:00:00 GMT+0000 (GMT),294.6093157623974
Sat Dec 31 1949 12:00:00 GMT+0000 (GMT),306.0260613209321
Tue Jan 31 1950 12:00:00 GMT+0000 (GMT),313.29740343207044
Fri Mar 31 1950 12:00:00 GMT+0100 (BST),326.9293926755448
Wed May 31 1950 12:00:00 GMT+0100 (BST),336.4949761576055
Mon Jul 31 1950 12:00:00 GMT+0100 (BST),335.67916534171724
Thu Aug 31 1950 12:00:00 GMT+0100 (BST),331.6499190156392
Tue Oct 31 1950 12:00:00 GMT+0000 (GMT),327.48200778747366
Sun Dec 31 1950 12:00:00 GMT+0000 (GMT),334.5172026628045
Wed Jan 31 1951 12:00:00 GMT+0000 (GMT),340.9478429004812
Sat Mar 31 1951 12:00:00 GMT+0100 (BST),355.0580248254893
Thu May 31 1951 12:00:00 GMT+0100 (BST),8.266732881138681
Tue Jul 31 1951 12:00:00 GMT+0100 (BST),14.518887488075208
Fri Aug 31 1951 12:00:00 GMT+0100 (BST),13.217185763431377
Wed Oct 31 1951 12:00:00 GMT+0000 (GMT),5.706801290465907
Mon Dec 31 1951 12:00:00 GMT+0000 (GMT),5.896511432911636
Thu Jan 31 1952 12:00:00 GMT+0000 (GMT),10.231976226202235
Mon Mar 31 1952 12:00:00 GMT+0100 (BST),23.05110531897364
Sat May 31 1952 12:00:00 GMT+0100 (BST),37.56196478495087
Thu Jul 31 1952 12:00:00 GMT+0100 (BST),48.58850385748806
Sun Aug 31 1952 12:00:00 GMT+0100 (BST),50.932290766953166
Fri Oct 31 1952 12:00:00 GMT+0000 (GMT),46.78466902312134
Wed Dec 31 1952 12:00:00 GMT+0000 (GMT),40.81565835720376
Sat Jan 31 1953 12:00:00 GMT+0000 (GMT),41.88333917625605
Tue Mar 31 1953 12:00:00 GMT+0100 (BST),50.882133352473296
Sun May 31 1953 12:00:00 GMT+0100 (BST),64.74389819650511
Fri Jul 31 1953 12:00:00 GMT+0100 (BST),78.12057086593532
Mon Aug 31 1953 12:00:00 GMT+0100 (BST),83.08177671784665
Sat Oct 31 1953 12:00:00 GMT+0000 (GMT),85.4176599310581
Thu Dec 31 1953 12:00:00 GMT+0000 (GMT),78.38088165842876
Sun Jan 31 1954 12:00:00 GMT+0000 (GMT),75.90015412459269
Wed Mar 31 1954 12:00:00 GMT+0100 (BST),79.31673498411311
Mon May 31 1954 12:00:00 GMT+0100 (BST),90.76245202837111
Sat Jul 31 1954 12:00:00 GMT+0100 (BST),104.5482639096396
Tue Aug 31 1954 12:00:00 GMT+0100 (BST),110.8697626862316
Sun Oct 31 1954 12:00:00 GMT+0000 (GMT),118.49436101430865
Fri Dec 31 1954 12:00:00 GMT+0000 (GMT),115.64930018748427
Mon Jan 31 1955 12:00:00 GMT+0000 (GMT),111.61324152601196
Thu Mar 31 1955 12:00:00 GMT+0100 (BST),108.93607498509758
Tue May 31 1955 12:00:00 GMT+0100 (BST),116.36874595845406
Sun Jul 31 1955 12:00:00 GMT+0100 (BST),129.126109587733
Wed Aug 31 1955 12:00:00 GMT+0100 (BST),135.93072685367832
Mon Oct 31 1955 12:00:00 GMT+0000 (GMT),146.8188604332525
Sat Dec 31 1955 12:00:00 GMT+0000 (GMT),149.59036033245079
Tue Jan 31 1956 12:00:00 GMT+0000 (GMT),146.8380130400199
Sat Mar 31 1956 12:00:00 GMT+0100 (BST),140.1750781062085
Thu May 31 1956 12:00:00 GMT+0100 (BST),142.534026998234
Tue Jul 31 1956 12:00:00 GMT+0100 (BST),153.10555176817698
Fri Aug 31 1956 12:00:00 GMT+0100 (BST),159.78013314240255
Wed Oct 31 1956 12:00:00 GMT+0000 (GMT),172.32222819846993
Mon Dec 31 1956 12:00:00 GMT+0000 (GMT),179.64273841375262
Thu Jan 31 1957 12:00:00 GMT+0000 (GMT),179.54116201772058
Sun Mar 31 1957 12:00:00 GMT+0100 (BST),173.07677699227273
Fri May 31 1957 12:00:00 GMT+0100 (BST),169.97540090895848
Wed Jul 31 1957 12:00:00 GMT+0100 (BST),177.05232570295402
Sat Aug 31 1957 12:00:00 GMT+0100 (BST),183.05898374193515
Thu Oct 31 1957 12:00:00 GMT+0000 (GMT),196.1639771533422
Tue Dec 31 1957 12:00:00 GMT+0000 (GMT),206.8234288787072
Fri Jan 31 1958 12:00:00 GMT+0000 (GMT),209.49898380845815
Mon Mar 31 1958 12:00:00 GMT+0100 (BST),206.86589998862772
Sat May 31 1958 12:00:00 GMT+0100 (BST),200.06157890832625
Thu Jul 31 1958 12:00:00 GMT+0100 (BST),202.34566012073964
Sun Aug 31 1958 12:00:00 GMT+0100 (BST),207.05949067604536
Fri Oct 31 1958 12:00:00 GMT+0000 (GMT),219.65925674600942
Wed Dec 31 1958 12:00:00 GMT+0000 (GMT),232.39201497467081
Sat Jan 31 1959 12:00:00 GMT+0000 (GMT),237.28063035788585
Tue Mar 31 1959 12:00:00 GMT+0100 (BST),240.14773617967472
Sun May 31 1959 12:00:00 GMT+0100 (BST),233.6419137934721
Fri Jul 31 1959 12:00:00 GMT+0100 (BST),230.43243310208453
Mon Aug 31 1959 12:00:00 GMT+0100 (BST),233.03193430019354
Sat Oct 31 1959 12:00:00 GMT+0000 (GMT),243.85273723481168
Thu Dec 31 1959 12:00:00 GMT+0000 (GMT),257.4736183506044
Sun Jan 31 1960 12:00:00 GMT+0000 (GMT),263.88168477467616
Thu Mar 31 1960 12:00:00 GMT+0100 (BST),271.97426013834234
Tue May 31 1960 12:00:00 GMT+0100 (BST),269.9680360651492
Sun Jul 31 1960 12:00:00 GMT+0100 (BST),262.9376635703016
Wed Aug 31 1960 12:00:00 GMT+0100 (BST),262.608632719357
Mon Oct 31 1960 12:00:00 GMT+0000 (GMT),270.00955362931666
Sat Dec 31 1960 12:00:00 GMT+0000 (GMT),283.2197286934954
Tue Jan 31 1961 12:00:00 GMT+0000 (GMT),290.422480843244
Fri Mar 31 1961 12:00:00 GMT+0100 (BST),302.15180079364086
Wed May 31 1961 12:00:00 GMT+0100 (BST),306.7569516280914
Mon Jul 31 1961 12:00:00 GMT+0100 (BST),300.7579823406445
Thu Aug 31 1961 12:00:00 GMT+0100 (BST),297.3610107026021
Tue Oct 31 1961 12:00:00 GMT+0000 (GMT),299.00557558436674
Sun Dec 31 1961 12:00:00 GMT+0000 (GMT),309.9732091286309
Wed Jan 31 1962 12:00:00 GMT+0000 (GMT),317.1917215190566
Sat Mar 31 1962 12:00:00 GMT+0100 (BST),331.0038044077304
Thu May 31 1962 12:00:00 GMT+0100 (BST),341.22269034393986
Tue Jul 31 1962 12:00:00 GMT+0100 (BST),341.42763107983325
Fri Aug 31 1962 12:00:00 GMT+0100 (BST),337.5833825207373
Wed Oct 31 1962 12:00:00 GMT+0000 (GMT),332.603854040585
Mon Dec 31 1962 12:00:00 GMT+0000 (GMT),338.8085532080182
Thu Jan 31 1963 12:00:00 GMT+0000 (GMT),345.02852042017264
Sun Mar 31 1963 12:00:00 GMT+0100 (BST),359.0503540052003
Fri May 31 1963 12:00:00 GMT+0100 (BST),12.575363262752997
Wed Jul 31 1963 12:00:00 GMT+0100 (BST),19.672753959600495
Sat Aug 31 1963 12:00:00 GMT+0100 (BST),18.909822613099017
Thu Oct 31 1963 12:00:00 GMT+0000 (GMT),11.498276502240689
Tue Dec 31 1963 12:00:00 GMT+0000 (GMT),10.66008146502632
Fri Jan 31 1964 12:00:00 GMT+0000 (GMT),14.594201464182818
Tue Mar 31 1964 12:00:00 GMT+0100 (BST),27.027176263588384
Sun May 31 1964 12:00:00 GMT+0100 (BST),41.561674250321175
Fri Jul 31 1964 12:00:00 GMT+0100 (BST),53.05868402593016
Mon Aug 31 1964 12:00:00 GMT+0100 (BST),55.85219530317527
Sat Oct 31 1964 12:00:00 GMT+0000 (GMT),52.55719166083388
Thu Dec 31 1964 12:00:00 GMT+0000 (GMT),46.04766269855916
Sun Jan 31 1965 12:00:00 GMT+0000 (GMT),46.58908908676553
Wed Mar 31 1965 12:00:00 GMT+0100 (BST),54.9107233108678
Mon May 31 1965 12:00:00 GMT+0100 (BST),68.53836770409245
Sat Jul 31 1965 12:00:00 GMT+0100 (BST),82.07425696510889
Tue Aug 31 1965 12:00:00 GMT+0100 (BST),87.29225544676198
Sun Oct 31 1965 12:00:00 GMT+0000 (GMT),90.48597054336423
Fri Dec 31 1965 12:00:00 GMT+0000 (GMT),83.79644657405306
Mon Jan 31 1966 12:00:00 GMT+0000 (GMT),80.93148090423765
Thu Mar 31 1966 12:00:00 GMT+0100 (BST),83.47725924161786
Tue May 31 1966 12:00:00 GMT+0100 (BST),94.45550281303211
Sun Jul 31 1966 12:00:00 GMT+0100 (BST),108.17737926333976
Wed Aug 31 1966 12:00:00 GMT+0100 (BST),114.6114313738686
Mon Oct 31 1966 12:00:00 GMT+0000 (GMT),122.80647435756347
Sat Dec 31 1966 12:00:00 GMT+0000 (GMT),120.74111440612927
Tue Jan 31 1967 12:00:00 GMT+0000 (GMT),116.72932900606152
Fri Mar 31 1967 12:00:00 GMT+0100 (BST),113.30921596836797
Wed May 31 1967 12:00:00 GMT+0100 (BST),120.0701870748419
Mon Jul 31 1967 12:00:00 GMT+0100 (BST),132.58451126347526
Thu Aug 31 1967 12:00:00 GMT+0100 (BST),139.40373326633483
Tue Oct 31 1967 12:00:00 GMT+0000 (GMT),150.61101379386662
Sun Dec 31 1967 12:00:00 GMT+0000 (GMT),154.11623210475514
Wed Jan 31 1968 12:00:00 GMT+0000 (GMT),151.70104260970515
Sun Mar 31 1968 12:00:00 GMT+0100 (BST),144.78894240196823
Fri May 31 1968 12:00:00 GMT+0100 (BST),146.36590279775714
Wed Jul 31 1968 12:00:00 GMT+0100 (BST),156.52827147449557
Sat Aug 31 1968 12:00:00 GMT+0100 (BST),163.14283423100426
Thu Oct 31 1968 12:00:00 GMT+0000 (GMT),175.82859460235895
Tue Dec 31 1968 12:00:00 GMT+0000 (GMT),183.69775423528935
Fri Jan 31 1969 12:00:00 GMT+0000 (GMT),184.00322416036323
Mon Mar 31 1969 12:00:00 GMT+0100 (BST),177.88569043655687
Sat May 31 1969 12:00:00 GMT+0100 (BST),174.10549371795182
Thu Jul 31 1969 12:00:00 GMT+0100 (BST),180.58868114871643
Sun Aug 31 1969 12:00:00 GMT+0100 (BST),186.45583551215566
Fri Oct 31 1969 12:00:00 GMT+0000 (GMT),199.55557318395716
Wed Dec 31 1969 12:00:00 GMT+0000 (GMT),210.57655437476006
Sat Jan 31 1970 12:00:00 GMT+0000 (GMT),213.60059912710759
Tue Mar 31 1970 12:00:00 GMT+0000 (BST),211.68883114831706
Sun May 31 1970 12:00:00 GMT+0000 (BST),204.64688656553986
Fri Jul 31 1970 12:00:00 GMT+0000 (BST),206.17637329129857
Mon Aug 31 1970 12:00:00 GMT+0000 (BST),210.64948745779006
Sat Oct 31 1970 12:00:00 GMT+0000 (GMT),223.08567929627702
Thu Dec 31 1970 12:00:00 GMT+0000 (GMT),236.01365893908627
Sun Jan 31 1971 12:00:00 GMT+0000 (GMT),241.15624266073297
Wed Mar 31 1971 12:00:00 GMT+0000 (BST),244.7980502817094
Mon May 31 1971 12:00:00 GMT+0000 (BST),238.7117841348719
Sat Jul 31 1971 12:00:00 GMT+0000 (BST),234.78488632564165
Tue Aug 31 1971 12:00:00 GMT+0000 (BST),237.01288180483888
Sun Oct 31 1971 12:00:00 GMT+0000 (GMT),247.45756967598285
Fri Dec 31 1971 12:00:00 GMT+0000 (GMT),261.10198220485796
Mon Jan 31 1972 12:00:00 GMT+0000 (GMT),267.66539356109723
Fri Mar 31 1972 12:00:00 GMT+0100 (BST),276.39406407319893
Wed May 31 1972 12:00:00 GMT+0100 (BST),275.2663560802599
Mon Jul 31 1972 12:00:00 GMT+0100 (BST),268.0129377702375
Thu Aug 31 1972 12:00:00 GMT+0100 (BST),267.2157702449369
Tue Oct 31 1972 12:00:00 GMT+0000 (GMT),273.95023662008253
Sun Dec 31 1972 12:00:00 GMT+0000 (GMT),286.97197253643805
Wed Jan 31 1973 12:00:00 GMT+0000 (GMT),294.2283517439001
Sat Mar 31 1973 12:00:00 GMT+0100 (BST),306.3555026526059
Thu May 31 1973 12:00:00 GMT+0100 (BST),311.85349312512585
Tue Jul 31 1973 12:00:00 GMT+0100 (BST),306.4826777836535
Fri Aug 31 1973 12:00:00 GMT+0100 (BST),302.7966930217887
Wed Oct 31 1973 12:00:00 GMT+0000 (GMT),303.4913243012486
Mon Dec 31 1973 12:00:00 GMT+0000 (GMT),313.9601224539792
Thu Jan 31 1974 12:00:00 GMT+0000 (GMT),321.10633765264663
Sun Mar 31 1974 12:00:00 GMT+0100 (BST),335.0623405284466
Fri May 31 1974 12:00:00 GMT+0100 (BST),345.88764464420734
Wed Jul 31 1974 12:00:00 GMT+0100 (BST),347.12221746441355
Sat Aug 31 1974 12:00:00 GMT+0100 (BST),343.5408204527623
Thu Oct 31 1974 12:00:00 GMT+0000 (GMT),337.83465557857505
Tue Dec 31 1974 12:00:00 GMT+0000 (GMT),343.1585724833495
Fri Jan 31 1975 12:00:00 GMT+0000 (GMT),349.1425672237101
Mon Mar 31 1975 12:00:00 GMT+0100 (BST),3.036767578396337
Sat May 31 1975 12:00:00 GMT+0100 (BST),16.833490162819636
Thu Jul 31 1975 12:00:00 GMT+0100 (BST),24.72433123245375
Sun Aug 31 1975 12:00:00 GMT+0100 (BST),24.506969435609403
Fri Oct 31 1975 12:00:00 GMT+0000 (GMT),17.34100092943541
Wed Dec 31 1975 12:00:00 GMT+0000 (GMT),15.495908061125618
Sat Jan 31 1976 12:00:00 GMT+0000 (GMT),19.003084612398634
