Thu Jan 31 1901 12:00:00 GMT+0000 (GMT),161.32758160530577
Wed Aug 31 1938 12:00:00 GMT+0100 (BST),144.6532657466161
Mon Oct 31 1938 12:00:00 GMT+0000 (GMT),184.20198189276428
Sat Dec 31 1938 12:00:00 GMT+0000 (GMT),223.70662933817928
Tue Jan 31 1939 12:00:00 GMT+0000 (GMT),243.8228308086739
Fri Mar 31 1939 12:00:00 GMT+0100 (BST),281.59586107420466
Wed May 31 1939 12:00:00 GMT+0100 (BST),314.5255363404068
Mon Jul 31 1939 12:00:00 GMT+0100 (BST),302.53410213746025
Thu Aug 31 1939 12:00:00 GMT+0100 (BST),288.5798371799928
Tue Oct 31 1939 12:00:00 GMT+0000 (GMT),313.09199547622336
Sun Dec 31 1939 12:00:00 GMT+0000 (GMT),353.79826377256643
Wed Jan 31 1940 12:00:00 GMT+0000 (GMT),15.130304514129811
Sun Mar 31 1940 12:00:00 GMT+0100 (BST),55.83267316874416
Fri May 31 1940 12:00:00 GMT+0100 (BST),96.23512802404136
Wed Jul 31 1940 12:00:00 GMT+0100 (BST),136.10781933831808
Sat Aug 31 1940 12:00:00 GMT+0100 (BST),156.37951470698764
Thu Oct 31 1940 12:00:00 GMT+0000 (GMT),196.7391264001845
Tue Dec 31 1940 12:00:00 GMT+0000 (GMT),238.3313377169913
Fri Jan 31 1941 12:00:00 GMT+0000 (GMT),260.14214902601316
Mon Mar 31 1941 12:00:00 GMT+0100 (BST),302.96564666706905
Sat May 31 1941 12:00:00 GMT+0100 (BST),347.7059965170568
Thu Jul 31 1941 12:00:00 GMT+0100 (BST),26.11252022664576
Sun Aug 31 1941 12:00:00 GMT+0100 (BST),35.18115191421043
Fri Oct 31 1941 12:00:00 GMT+0000 (GMT),6.219853004077227
Wed Dec 31 1941 12:00:00 GMT+0000 (GMT),18.386517462239773
Sat Jan 31 1942 12:00:00 GMT+0000 (GMT),34.71928705684287
Tue Mar 31 1942 12:00:00 GMT+0100 (BST),69.84966365225968
Sun May 31 1942 12:00:00 GMT+0100 (BST),108.03264387699497
Fri Jul 31 1942 12:00:00 GMT+0100 (BST),147.21653316614012
Mon Aug 31 1942 12:00:00 GMT+0100 (BST),167.57096018071113
Sat Oct 31 1942 12:00:00 GMT+0000 (GMT),208.826781351818
Thu Dec 31 1942 12:00:00 GMT+0000 (GMT),252.17676770375598
Sun Jan 31 1943 12:00:00 GMT+0000 (GMT),275.1302061404374
Wed Mar 31 1943 12:00:00 GMT+0100 (BST),320.2817317324889
Mon May 31 1943 12:00:00 GMT+0100 (BST),7.397876377726297
Sat Jul 31 1943 12:00:00 GMT+0100 (BST),51.190363834323804
Tue Aug 31 1943 12:00:00 GMT+0100 (BST),70.02568855924544
Sun Oct 31 1943 12:00:00 GMT+0000 (GMT),86.9859945922156
Fri Dec 31 1943 12:00:00 GMT+0000 (GMT),57.740242310089435
Mon Jan 31 1944 12:00:00 GMT+0000 (GMT),59.64878207417776
Fri Mar 31 1944 12:00:00 GMT+0100 (BST),85.52371201949347
Wed May 31 1944 12:00:00 GMT+0100 (BST),120.74809475940705
Mon Jul 31 1944 12:00:00 GMT+0100 (BST),159.27252496028518
Thu Aug 31 1944 12:00:00 GMT+0100 (BST),179.7881755518232
Tue Oct 31 1944 12:00:00 GMT+0000 (GMT),222.0401994904188
Sun Dec 31 1944 12:00:00 GMT+0000 (GMT),266.9389752198392
Wed Jan 31 1945 12:00:00 GMT+0000 (GMT),290.697079854374
Sat Mar 31 1945 12:00:00 GMT+0100 (BST),336.9380477987153
Thu May 31 1945 12:00:00 GMT+0100 (BST),24.285143589194938
Tue Jul 31 1945 12:00:00 GMT+0100 (BST),68.49148999457583
Fri Aug 31 1945 12:00:00 GMT+0100 (BST),88.79484086956168
Wed Oct 31 1945 12:00:00 GMT+0000 (GMT),120.34298801434093
Mon Dec 31 1945 12:00:00 GMT+0000 (GMT),117.56608010970041
Thu Jan 31 1946 12:00:00 GMT+0000 (GMT),99.32680198062727
Sun Mar 31 1946 12:00:00 GMT+0100 (BST),103.39896621375658
Fri May 31 1946 12:00:00 GMT+0100 (BST),133.67347841867058
Wed Jul 31 1946 12:00:00 GMT+0100 (BST),171.26549688978648
Sat Aug 31 1946 12:00:00 GMT+0100 (BST),191.9329675398717
Thu Oct 31 1946 12:00:00 GMT+0000 (GMT),235.1328462067819
Tue Dec 31 1946 12:00:00 GMT+0000 (GMT),281.2688138716433
Fri Jan 31 1947 12:00:00 GMT+0000 (GMT),305.518656869615
Mon Mar 31 1947 12:00:00 GMT+0100 (BST),352.0529411702834
Sat May 31 1947 12:00:00 GMT+0100 (BST),38.862872749053274
Thu Jul 31 1947 12:00:00 GMT+0100 (BST),82.58749894048717
Sun Aug 31 1947 12:00:00 GMT+0100 (BST),103.19911559526582
Fri Oct 31 1947 12:00:00 GMT+0000 (GMT),139.06949248357688
Wed Dec 31 1947 12:00:00 GMT+0000 (GMT),160.23972641505756
Sat Jan 31 1948 12:00:00 GMT+0000 (GMT),154.0599420086873
Wed Mar 31 1948 12:00:00 GMT+0100 (BST),128.80778398494655
Mon May 31 1948 12:00:00 GMT+0100 (BST),148.98988398499057
Sat Jul 31 1948 12:00:00 GMT+0100 (BST),184.89013330333222
Tue Aug 31 1948 12:00:00 GMT+0100 (BST),205.63693571529055
Sun Oct 31 1948 12:00:00 GMT+0000 (GMT),249.70310841516647
Fri Dec 31 1948 12:00:00 GMT+0000 (GMT),296.7715136311581
Mon Jan 31 1949 12:00:00 GMT+0000 (GMT),321.23168882957486
Thu Mar 31 1949 12:00:00 GMT+0100 (BST),7.435960974347681
Tue May 31 1949 12:00:00 GMT+0100 (BST),53.22600940856191
Sun Jul 31 1949 12:00:00 GMT+0100 (BST),96.08394759124799
Wed Aug 31 1949 12:00:00 GMT+0100 (BST),116.62846235052426
Mon Oct 31 1949 12:00:00 GMT+0000 (GMT),154.16416055772058
Sat Dec 31 1949 12:00:00 GMT+0000 (GMT),184.9221321046313
Tue Jan 31 1950 12:00:00 GMT+0000 (GMT),193.7412559493287
Fri Mar 31 1950 12:00:00 GMT+0100 (BST),173.85982178978406
Wed May 31 1950 12:00:00 GMT+0100 (BST),168.40688022219726
Mon Jul 31 1950 12:00:00 GMT+0100 (BST),199.62704361936315
Thu Aug 31 1950 12:00:00 GMT+0100 (BST),220.03149130954498
Tue Oct 31 1950 12:00:00 GMT+0000 (GMT),264.52580079675505
Sun Dec 31 1950 12:00:00 GMT+0000 (GMT),311.9953965979589
Wed Jan 31 1951 12:00:00 GMT+0000 (GMT),336.3267397399494
Sat Mar 31 1951 12:00:00 GMT+0100 (BST),21.635327506209677
Thu May 31 1951 12:00:00 GMT+0100 (BST),66.13708126831295
Tue Jul 31 1951 12:00:00 GMT+0100 (BST),108.07617505744236
Fri Aug 31 1951 12:00:00 GMT+0100 (BST),128.49744606171438
Wed Oct 31 1951 12:00:00 GMT+0000 (GMT),167.01328607670303
Mon Dec 31 1951 12:00:00 GMT+0000 (GMT),202.6143536228265
Thu Jan 31 1952 12:00:00 GMT+0000 (GMT),218.4516668990748
Mon Mar 31 1952 12:00:00 GMT+0100 (BST),234.16058748265692
Sat May 31 1952 12:00:00 GMT+0100 (BST),205.13234631003075
Thu Jul 31 1952 12:00:00 GMT+0100 (BST),219.2891850668712
Sun Aug 31 1952 12:00:00 GMT+0100 (BST),237.9649644415988
Fri Oct 31 1952 12:00:00 GMT+0000 (GMT),281.801346769866
Wed Dec 31 1952 12:00:00 GMT+0000 (GMT),328.77906726963806
Sat Jan 31 1953 12:00:00 GMT+0000 (GMT),352.5126620831591
Tue Mar 31 1953 12:00:00 GMT+0100 (BST),36.25139356299632
Sun May 31 1953 12:00:00 GMT+0100 (BST),79.18376322456834
Fri Jul 31 1953 12:00:00 GMT+0100 (BST),120.18240030926219
Mon Aug 31 1953 12:00:00 GMT+0100 (BST),140.48293380656315
Sat Oct 31 1953 12:00:00 GMT+0000 (GMT),179.7371808526664
Thu Dec 31 1953 12:00:00 GMT+0000 (GMT),218.30367231099348
Sun Jan 31 1954 12:00:00 GMT+0000 (GMT),237.52531817600135
Wed Mar 31 1954 12:00:00 GMT+0100 (BST),271.7682397994255
Mon May 31 1954 12:00:00 GMT+0100 (BST),290.562752708238
Sat Jul 31 1954 12:00:00 GMT+0100 (BST),260.09075763776366
Tue Aug 31 1954 12:00:00 GMT+0100 (BST),265.78263326123215
Sun Oct 31 1954 12:00:00 GMT+0000 (GMT),302.41287951986845
Fri Dec 31 1954 12:00:00 GMT+0000 (GMT),346.3198625605675
Mon Jan 31 1955 12:00:00 GMT+0000 (GMT),8.633479963972201
Thu Mar 31 1955 12:00:00 GMT+0100 (BST),49.96366859772667
Tue May 31 1955 12:00:00 GMT+0100 (BST),91.14153755747397
Sun Jul 31 1955 12:00:00 GMT+0100 (BST),131.3147611803919
Wed Aug 31 1955 12:00:00 GMT+0100 (BST),151.57662872371694
Mon Oct 31 1955 12:00:00 GMT+0000 (GMT),191.60093362250805
Sat Dec 31 1955 12:00:00 GMT+0000 (GMT),232.4069884732017
Tue Jan 31 1956 12:00:00 GMT+0000 (GMT),253.62719751086695
Sat Mar 31 1956 12:00:00 GMT+0100 (BST),295.63607524431086
Thu May 31 1956 12:00:00 GMT+0100 (BST),337.83920981247286
Tue Jul 31 1956 12:00:00 GMT+0100 (BST),7.591482503235133
Fri Aug 31 1956 12:00:00 GMT+0100 (BST),0.7941095069458037
Wed Oct 31 1956 12:00:00 GMT+0000 (GMT),339.0988800566982
Mon Dec 31 1956 12:00:00 GMT+0000 (GMT),8.18433908470041
Thu Jan 31 1957 12:00:00 GMT+0000 (GMT),27.080364343981188
Sun Mar 31 1957 12:00:00 GMT+0100 (BST),64.47422829116475
Fri May 31 1957 12:00:00 GMT+0100 (BST),103.5875766774063
Wed Jul 31 1957 12:00:00 GMT+0100 (BST),143.0339676922642
Sat Aug 31 1957 12:00:00 GMT+0100 (BST),163.34668949944265
Thu Oct 31 1957 12:00:00 GMT+0000 (GMT),204.24133730106536
Tue Dec 31 1957 12:00:00 GMT+0000 (GMT),246.93366032674425
Fri Jan 31 1958 12:00:00 GMT+0000 (GMT),269.48836809298757
Mon Mar 31 1958 12:00:00 GMT+0100 (BST),313.92409327117366
Sat May 31 1958 12:00:00 GMT+0100 (BST),0.5194150970902205
Thu Jul 31 1958 12:00:00 GMT+0100 (BST),43.361701809085716
Sun Aug 31 1958 12:00:00 GMT+0100 (BST),60.47325999002903
Fri Oct 31 1958 12:00:00 GMT+0000 (GMT),62.10521087838922
Wed Dec 31 1958 12:00:00 GMT+0000 (GMT),39.623046883451664
Sat Jan 31 1959 12:00:00 GMT+0000 (GMT),48.95870806671955
Tue Mar 31 1959 12:00:00 GMT+0100 (BST),79.04587164888295
Sun May 31 1959 12:00:00 GMT+0100 (BST),115.52360700167135
Fri Jul 31 1959 12:00:00 GMT+0100 (BST),154.2905954290581
Mon Aug 31 1959 12:00:00 GMT+0100 (BST),174.72574506005301
Sat Oct 31 1959 12:00:00 GMT+0000 (GMT),216.55716024796547
Thu Dec 31 1959 12:00:00 GMT+0000 (GMT),260.8514190760042
Sun Jan 31 1960 12:00:00 GMT+0000 (GMT),284.3194783327865
Thu Mar 31 1960 12:00:00 GMT+0100 (BST),331.0181003964217
Tue May 31 1960 12:00:00 GMT+0100 (BST),18.398377624445136
Sun Jul 31 1960 12:00:00 GMT+0100 (BST),62.602195158565564
Wed Aug 31 1960 12:00:00 GMT+0100 (BST),82.55470885901696
Mon Oct 31 1960 12:00:00 GMT+0000 (GMT),110.52161961847871
Sat Dec 31 1960 12:00:00 GMT+0000 (GMT),93.96310351925848
Tue Jan 31 1961 12:00:00 GMT+0000 (GMT),81.59973473163377
Fri Mar 31 1961 12:00:00 GMT+0100 (BST),96.08173783580939
Wed May 31 1961 12:00:00 GMT+0100 (BST),128.6567323238918
Mon Jul 31 1961 12:00:00 GMT+0100 (BST),166.66647657875225
Thu Aug 31 1961 12:00:00 GMT+0100 (BST),187.27826658558507
Tue Oct 31 1961 12:00:00 GMT+0000 (GMT),230.11341604615131
Sun Dec 31 1961 12:00:00 GMT+0000 (GMT),275.7988303352123
Wed Jan 31 1962 12:00:00 GMT+0000 (GMT),299.88896705330205
Sat Mar 31 1962 12:00:00 GMT+0100 (BST),346.3856338119276
Thu May 31 1962 12:00:00 GMT+0100 (BST),33.47117872859942
Tue Jul 31 1962 12:00:00 GMT+0100 (BST),77.44709126810145
Fri Aug 31 1962 12:00:00 GMT+0100 (BST),98.0068504289767
Wed Oct 31 1962 12:00:00 GMT+0000 (GMT),132.69913526898958
Mon Dec 31 1962 12:00:00 GMT+0000 (GMT),146.96444979964923
Thu Jan 31 1963 12:00:00 GMT+0000 (GMT),133.1350558414017
Sun Mar 31 1963 12:00:00 GMT+0100 (BST),117.60668317002981
Fri May 31 1963 12:00:00 GMT+0100 (BST),142.54647573755406
Wed Jul 31 1963 12:00:00 GMT+0100 (BST),179.1985460208983
Sat Aug 31 1963 12:00:00 GMT+0100 (BST),199.91177717631186
Thu Oct 31 1963 12:00:00 GMT+0000 (GMT),243.62592353036752
Tue Dec 31 1963 12:00:00 GMT+0000 (GMT),290.3531309867165
Fri Jan 31 1964 12:00:00 GMT+0000 (GMT),314.7635880602131
Tue Mar 31 1964 12:00:00 GMT+0100 (BST),1.9540381968510119
Sun May 31 1964 12:00:00 GMT+0100 (BST),48.17190490555735
Fri Jul 31 1964 12:00:00 GMT+0100 (BST),91.37029617577527
Mon Aug 31 1964 12:00:00 GMT+0100 (BST),111.94787379891919
Sat Oct 31 1964 12:00:00 GMT+0000 (GMT),148.94004558830196
Thu Dec 31 1964 12:00:00 GMT+0000 (GMT),176.7463443317084
Sun Jan 31 1965 12:00:00 GMT+0000 (GMT),180.7992946851572
Wed Mar 31 1965 12:00:00 GMT+0100 (BST),152.96501191059698
Mon May 31 1965 12:00:00 GMT+0100 (BST),160.08258533079234
Sat Jul 31 1965 12:00:00 GMT+0100 (BST),193.748508062627
Tue Aug 31 1965 12:00:00 GMT+0100 (BST),214.36427884537096
Sun Oct 31 1965 12:00:00 GMT+0000 (GMT),258.75961705776916
Fri Dec 31 1965 12:00:00 GMT+0000 (GMT),306.1448117635629
Mon Jan 31 1966 12:00:00 GMT+0000 (GMT),330.57086837236614
Thu Mar 31 1966 12:00:00 GMT+0100 (BST),16.300762296088873
Tue May 31 1966 12:00:00 GMT+0100 (BST),61.340299390781205
Sun Jul 31 1966 12:00:00 GMT+0100 (BST),103.6460438217578
Wed Aug 31 1966 12:00:00 GMT+0100 (BST),124.11979991397013
Mon Oct 31 1966 12:00:00 GMT+0000 (GMT),162.3036063145703
Sat Dec 31 1966 12:00:00 GMT+0000 (GMT),196.34594894774412
Tue Jan 31 1967 12:00:00 GMT+0000 (GMT),210.09282443386982
Fri Mar 31 1967 12:00:00 GMT+0100 (BST),212.65164704861567
Wed May 31 1967 12:00:00 GMT+0100 (BST),186.94758722117473
Mon Jul 31 1967 12:00:00 GMT+0100 (BST),210.5533794652173
Thu Aug 31 1967 12:00:00 GMT+0100 (BST),230.18388246306102
Tue Oct 31 1967 12:00:00 GMT+0000 (GMT),274.4715142352865
Sun Dec 31 1967 12:00:00 GMT+0000 (GMT),321.7943387910605
Wed Jan 31 1968 12:00:00 GMT+0000 (GMT),345.83908783270107
Sun Mar 31 1968 12:00:00 GMT+0100 (BST),31.036074177456513
Fri May 31 1968 12:00:00 GMT+0100 (BST),74.59380723435335
Wed Jul 31 1968 12:00:00 GMT+0100 (BST),115.94017329112036
Sat Aug 31 1968 12:00:00 GMT+0100 (BST),136.2759828040242
Thu Oct 31 1968 12:00:00 GMT+0000 (GMT),175.23742676896015
Tue Dec 31 1968 12:00:00 GMT+0000 (GMT),212.75344046029224
Fri Jan 31 1969 12:00:00 GMT+0000 (GMT),230.87269239390255
Mon Mar 31 1969 12:00:00 GMT+0100 (BST),259.91404440438964
Sat May 31 1969 12:00:00 GMT+0100 (BST),255.2482579889613
Thu Jul 31 1969 12:00:00 GMT+0100 (BST),238.1736911214892
Sun Aug 31 1969 12:00:00 GMT+0100 (BST),252.43631895406438
Fri Oct 31 1969 12:00:00 GMT+0000 (GMT),293.7075600741593
Wed Dec 31 1969 12:00:00 GMT+0000 (GMT),339.3658579698272
Sat Jan 31 1970 12:00:00 GMT+0000 (GMT),2.3788532866119927
Tue Mar 31 1970 12:00:00 GMT+0000 (BST),44.783798162989676
Sun May 31 1970 12:00:00 GMT+0000 (BST),86.6786933600402
Fri Jul 31 1970 12:00:00 GMT+0000 (BST),127.16432857518541
Mon Aug 31 1970 12:00:00 GMT+0000 (BST),147.43218385424936
Sat Oct 31 1970 12:00:00 GMT+0000 (GMT),187.14880993977187
Thu Dec 31 1970 12:00:00 GMT+0000 (GMT),227.13903926912286
Sun Jan 31 1971 12:00:00 GMT+0000 (GMT),247.68569802626297
Wed Mar 31 1971 12:00:00 GMT+0000 (BST),286.94337496754724
Mon May 31 1971 12:00:00 GMT+0000 (BST),324.4209669338309
Sat Jul 31 1971 12:00:00 GMT+0000 (BST),332.3323157846671
Tue Aug 31 1971 12:00:00 GMT+0000 (BST),310.6633299790134
Sun Oct 31 1971 12:00:00 GMT+0000 (GMT),320.981383325814
Fri Dec 31 1971 12:00:00 GMT+0000 (GMT),358.7503434190153
Mon Jan 31 1972 12:00:00 GMT+0000 (GMT),19.35918282713293
Fri Mar 31 1972 12:00:00 GMT+0100 (BST),59.20382228022411
Wed May 31 1972 12:00:00 GMT+0100 (BST),99.16359655454819
Mon Jul 31 1972 12:00:00 GMT+0100 (BST),138.8803847318565
Thu Aug 31 1972 12:00:00 GMT+0100 (BST),159.16298066362216
Tue Oct 31 1972 12:00:00 GMT+0000 (GMT),199.7090821339814
Sun Dec 31 1972 12:00:00 GMT+0000 (GMT),241.70489099718804
Wed Jan 31 1973 12:00:00 GMT+0000 (GMT),263.8002898884812
Sat Mar 31 1973 12:00:00 GMT+0100 (BST),307.2841192687954
Thu May 31 1973 12:00:00 GMT+0100 (BST),352.8974138622203
Tue Jul 31 1973 12:00:00 GMT+0100 (BST),33.60541921884096
Fri Aug 31 1973 12:00:00 GMT+0100 (BST),46.937061242167
Wed Oct 31 1973 12:00:00 GMT+0000 (GMT),26.766202466834002
Mon Dec 31 1973 12:00:00 GMT+0000 (GMT),25.48835190445744
Thu Jan 31 1974 12:00:00 GMT+0000 (GMT),39.818604479217086
Sun Mar 31 1974 12:00:00 GMT+0100 (BST),73.38651586040983
Fri May 31 1974 12:00:00 GMT+0100 (BST),110.99670593913962
Wed Jul 31 1974 12:00:00 GMT+0100 (BST),150.03100282685
Sat Aug 31 1974 12:00:00 GMT+0100 (BST),170.4109426901063
Thu Oct 31 1974 12:00:00 GMT+0000 (GMT),211.86788790283458
Tue Dec 31 1974 12:00:00 GMT+0000 (GMT),255.56274742196024
Fri Jan 31 1975 12:00:00 GMT+0000 (GMT),278.7123529980677
Mon Mar 31 1975 12:00:00 GMT+0100 (BST),324.1780837100464
Sat May 31 1975 12:00:00 GMT+0100 (BST),11.457881051035123
Thu Jul 31 1975 12:00:00 GMT+0100 (BST),55.53374734876256
Sun Aug 31 1975 12:00:00 GMT+0100 (BST),74.94371076404278
Fri Oct 31 1975 12:00:00 GMT+0000 (GMT),97.30301875463877
Wed Dec 31 1975 12:00:00 GMT+0000 (GMT),70.4840019245617
Sat Jan 31 1976 12:00:00 GMT+0000 (GMT),67.0987844763463
Wed Mar 31 1976 12:00:00 GMT+0100 (BST),89.47247307979615
