Thu Jan 31 1901 12:00:00 GMT+0000 (GMT),161.32758160530577
Mon May 31 1976 12:00:00 GMT+0100 (BST),123.83923160988513
Sat Jul 31 1976 12:00:00 GMT+0100 (BST),162.1887054701427
Tue Aug 31 1976 12:00:00 GMT+0100 (BST),182.73729668200775
Sun Oct 31 1976 12:00:00 GMT+0000 (GMT),225.1956076334676
Fri Dec 31 1976 12:00:00 GMT+0000 (GMT),270.3839628104369
Mon Jan 31 1977 12:00:00 GMT+0000 (GMT),294.27138579941675
Thu Mar 31 1977 12:00:00 GMT+0100 (BST),340.63237859717754
Tue May 31 1977 12:00:00 GMT+0100 (BST),27.915081424829822
Sun Jul 31 1977 12:00:00 GMT+0100 (BST),72.07361612701504
Wed Aug 31 1977 12:00:00 GMT+0100 (BST),92.50666275079548
Mon Oct 31 1977 12:00:00 GMT+0000 (GMT),125.45695239620906
Sat Dec 31 1977 12:00:00 GMT+0000 (GMT),129.82125932228988
Tue Jan 31 1978 12:00:00 GMT+0000 (GMT),111.35785039758335
Fri Mar 31 1978 12:00:00 GMT+0100 (BST),108.42936993541856
Wed May 31 1978 12:00:00 GMT+0100 (BST),137.0629446743694
Mon Jul 31 1978 12:00:00 GMT+0100 (BST),174.35654405231483
Thu Aug 31 1978 12:00:00 GMT+0100 (BST),195.04361358553837
Tue Oct 31 1978 12:00:00 GMT+0000 (GMT),238.42993716220954
Sun Dec 31 1978 12:00:00 GMT+0000 (GMT),284.7890052358633
Wed Jan 31 1979 12:00:00 GMT+0000 (GMT),309.10755942808214
Sat Mar 31 1979 12:00:00 GMT+0100 (BST),355.6237207936552
Thu May 31 1979 12:00:00 GMT+0100 (BST),42.25685907680891
Tue Jul 31 1979 12:00:00 GMT+0100 (BST),85.82928803299659
Fri Aug 31 1979 12:00:00 GMT+0100 (BST),106.45418708426186
Wed Oct 31 1979 12:00:00 GMT+0000 (GMT),142.8423435173238
Mon Dec 31 1979 12:00:00 GMT+0000 (GMT),166.96259974668374
Thu Jan 31 1980 12:00:00 GMT+0000 (GMT),165.08705825081643
Mon Mar 31 1980 12:00:00 GMT+0100 (BST),136.74992116371206
Sat May 31 1980 12:00:00 GMT+0100 (BST),153.03773528878494
Thu Jul 31 1980 12:00:00 GMT+0100 (BST),188.27450418118195
Sun Aug 31 1980 12:00:00 GMT+0100 (BST),208.9903141952283
Fri Oct 31 1980 12:00:00 GMT+0000 (GMT),253.1875064971113
Wed Dec 31 1980 12:00:00 GMT+0000 (GMT),300.38886908768256
Sat Jan 31 1981 12:00:00 GMT+0000 (GMT),324.8511750965055
Tue Mar 31 1981 12:00:00 GMT+0100 (BST),10.911873087626665
Sun May 31 1981 12:00:00 GMT+0100 (BST),56.44943210944059
Fri Jul 31 1981 12:00:00 GMT+0100 (BST),99.11768207940517
Mon Aug 31 1981 12:00:00 GMT+0100 (BST),119.64189261061634
Sat Oct 31 1981 12:00:00 GMT+0000 (GMT),157.44035158938962
Thu Dec 31 1981 12:00:00 GMT+0000 (GMT),189.54369253906012
Sun Jan 31 1982 12:00:00 GMT+0000 (GMT),200.44922355069713
Wed Mar 31 1982 12:00:00 GMT+0100 (BST),188.00171199960167
Mon May 31 1982 12:00:00 GMT+0100 (BST),174.44958865195238
Sat Jul 31 1982 12:00:00 GMT+0100 (BST),203.6177695313026
Tue Aug 31 1982 12:00:00 GMT+0100 (BST),223.81713318163418
Sun Oct 31 1982 12:00:00 GMT+0000 (GMT),268.2911241247278
Fri Dec 31 1982 12:00:00 GMT+0000 (GMT),315.7504030481072
Mon Jan 31 1983 12:00:00 GMT+0000 (GMT),340.0010487128922
Thu Mar 31 1983 12:00:00 GMT+0100 (BST),25.0380473948128
Tue May 31 1983 12:00:00 GMT+0100 (BST),69.22994102912455
Sun Jul 31 1983 12:00:00 GMT+0100 (BST),110.97071909018089
Wed Aug 31 1983 12:00:00 GMT+0100 (BST),131.36637201471453
Mon Oct 31 1983 12:00:00 GMT+0000 (GMT),170.05888744106588
Sat Dec 31 1983 12:00:00 GMT+0000 (GMT),206.4206570820536
Tue Jan 31 1984 12:00:00 GMT+0000 (GMT),223.20355125161993
Sat Mar 31 1984 12:00:00 GMT+0100 (BST),244.94896951146063
Thu May 31 1984 12:00:00 GMT+0100 (BST),220.23121015136502
Tue Jul 31 1984 12:00:00 GMT+0100 (BST),225.24427521405318
Fri Aug 31 1984 12:00:00 GMT+0100 (BST),242.89912308870697
Wed Oct 31 1984 12:00:00 GMT+0000 (GMT),286.1427351890021
Mon Dec 31 1984 12:00:00 GMT+0000 (GMT),332.7791993060544
Thu Jan 31 1985 12:00:00 GMT+0000 (GMT),356.2966366435525
Sun Mar 31 1985 12:00:00 GMT+0100 (BST),39.60166858435678
Fri May 31 1985 12:00:00 GMT+0100 (BST),82.17555465936526
Wed Jul 31 1985 12:00:00 GMT+0100 (BST),122.98902988861177
Sat Aug 31 1985 12:00:00 GMT+0100 (BST),143.27557376337742
Thu Oct 31 1985 12:00:00 GMT+0000 (GMT),182.6951710404135
Tue Dec 31 1985 12:00:00 GMT+0000 (GMT),221.79871518313215
Fri Jan 31 1986 12:00:00 GMT+0000 (GMT),241.54305494075174
Mon Mar 31 1986 12:00:00 GMT+0100 (BST),277.928708500136
Sat May 31 1986 12:00:00 GMT+0100 (BST),305.8505805137108
Thu Jul 31 1986 12:00:00 GMT+0100 (BST),281.4177408190113
Sun Aug 31 1986 12:00:00 GMT+0100 (BST),277.2376860559026
Fri Oct 31 1986 12:00:00 GMT+0000 (GMT),308.51615790315657
Wed Dec 31 1986 12:00:00 GMT+0000 (GMT),350.87212383182896
Sat Jan 31 1987 12:00:00 GMT+0000 (GMT),12.680187482071359
Tue Mar 31 1987 12:00:00 GMT+0100 (BST),53.31967540520705
Sun May 31 1987 12:00:00 GMT+0100 (BST),94.08052790247815
Fri Jul 31 1987 12:00:00 GMT+0100 (BST),134.08695092871818
Mon Aug 31 1987 12:00:00 GMT+0100 (BST),154.35104880373422
Sat Oct 31 1987 12:00:00 GMT+0000 (GMT),194.55132058178685
Thu Dec 31 1987 12:00:00 GMT+0000 (GMT),235.78496827699058
Sun Jan 31 1988 12:00:00 GMT+0000 (GMT),257.3348218945707
Thu Mar 31 1988 12:00:00 GMT+0100 (BST),300.24994125288356
Tue May 31 1988 12:00:00 GMT+0100 (BST),344.06848420139835
Sun Jul 31 1988 12:00:00 GMT+0100 (BST),19.715697367537498
Wed Aug 31 1988 12:00:00 GMT+0100 (BST),23.51159719887308
Mon Oct 31 1988 12:00:00 GMT+0000 (GMT),353.39042491496684
Sat Dec 31 1988 12:00:00 GMT+0000 (GMT),14.149043370080722
Tue Jan 31 1989 12:00:00 GMT+0000 (GMT),31.732832669835993
Fri Mar 31 1989 12:00:00 GMT+0100 (BST),67.92538607175484
Wed May 31 1989 12:00:00 GMT+0100 (BST),106.52850697024176
Mon Jul 31 1989 12:00:00 GMT+0100 (BST),145.82531414207656
Thu Aug 31 1989 12:00:00 GMT+0100 (BST),166.15840095143741
Tue Oct 31 1989 12:00:00 GMT+0000 (GMT),207.24906502255135
Sun Dec 31 1989 12:00:00 GMT+0000 (GMT),250.30764739743066
Wed Jan 31 1990 12:00:00 GMT+0000 (GMT),273.08893034433584
Sat Mar 31 1990 12:00:00 GMT+0100 (BST),317.9455679943309
Thu May 31 1990 12:00:00 GMT+0100 (BST),4.877704516753426
Tue Jul 31 1990 12:00:00 GMT+0100 (BST),48.36244225250345
Fri Aug 31 1990 12:00:00 GMT+0100 (BST),66.60817089928919
Wed Oct 31 1990 12:00:00 GMT+0000 (GMT),78.02316562170515
Mon Dec 31 1990 12:00:00 GMT+0000 (GMT),49.770654862145236
Thu Jan 31 1991 12:00:00 GMT+0000 (GMT),55.21633164959662
Sun Mar 31 1991 12:00:00 GMT+0100 (BST),82.802580105545
Fri May 31 1991 12:00:00 GMT+0100 (BST),118.55483940938484
Wed Jul 31 1991 12:00:00 GMT+0100 (BST),157.1593929616426
Sat Aug 31 1991 12:00:00 GMT+0100 (BST),177.62484492315767
Thu Oct 31 1991 12:00:00 GMT+0000 (GMT),219.66094567579228
Tue Dec 31 1991 12:00:00 GMT+0000 (GMT),264.26682983323394
Fri Jan 31 1992 12:00:00 GMT+0000 (GMT),287.88962804241885
Tue Mar 31 1992 12:00:00 GMT+0100 (BST),334.7782466892838
Sun May 31 1992 12:00:00 GMT+0100 (BST),22.160388310826676
Fri Jul 31 1992 12:00:00 GMT+0100 (BST),66.3986706346236
Mon Aug 31 1992 12:00:00 GMT+0100 (BST),86.5840226659175
Sat Oct 31 1992 12:00:00 GMT+0000 (GMT),116.82398130399898
Thu Dec 31 1992 12:00:00 GMT+0000 (GMT),108.16700042885874
Sun Jan 31 1993 12:00:00 GMT+0000 (GMT),91.68820917985913
Wed Mar 31 1993 12:00:00 GMT+0100 (BST),100.56541243565043
Mon May 31 1993 12:00:00 GMT+0100 (BST),131.90240545440835
Sat Jul 31 1993 12:00:00 GMT+0100 (BST),169.67877152029666
Tue Aug 31 1993 12:00:00 GMT+0100 (BST),190.31839652398753
Sun Oct 31 1993 12:00:00 GMT+0000 (GMT),233.35093970024118
Fri Dec 31 1993 12:00:00 GMT+0000 (GMT),279.2872514166211
Mon Jan 31 1994 12:00:00 GMT+0000 (GMT),303.4698258268168
Thu Mar 31 1994 12:00:00 GMT+0100 (BST),349.9992717317529
Tue May 31 1994 12:00:00 GMT+0100 (BST),36.945582782214544
Sun Jul 31 1994 12:00:00 GMT+0100 (BST),80.79849325038123
Wed Aug 31 1994 12:00:00 GMT+0100 (BST),101.4016589277641
Mon Oct 31 1994 12:00:00 GMT+0000 (GMT),136.82974062348876
Sat Dec 31 1994 12:00:00 GMT+0000 (GMT),155.3565885062562
Tue Jan 31 1995 12:00:00 GMT+0000 (GMT),145.79923854158014
Fri Mar 31 1995 12:00:00 GMT+0100 (BST),124.10084823490128
Wed May 31 1995 12:00:00 GMT+0100 (BST),146.27773832154887
Mon Jul 31 1995 12:00:00 GMT+0100 (BST),182.44932076844856
Thu Aug 31 1995 12:00:00 GMT+0100 (BST),203.1564719615729
Tue Oct 31 1995 12:00:00 GMT+0000 (GMT),247.0281029162248
Sun Dec 31 1995 12:00:00 GMT+0000 (GMT),293.9285287158055
Wed Jan 31 1996 12:00:00 GMT+0000 (GMT),318.36952130541215
Sun Mar 31 1996 12:00:00 GMT+0100 (BST),5.463943327080564
Fri May 31 1996 12:00:00 GMT+0100 (BST),51.45573203644142
Wed Jul 31 1996 12:00:00 GMT+0100 (BST),94.47514020571103
Sat Aug 31 1996 12:00:00 GMT+0100 (BST),115.04139048128724
Thu Oct 31 1996 12:00:00 GMT+0000 (GMT),152.36793729361943
Tue Dec 31 1996 12:00:00 GMT+0000 (GMT),181.96714569482793
Fri Jan 31 1997 12:00:00 GMT+0000 (GMT),188.92920922907206
Mon Mar 31 1997 12:00:00 GMT+0100 (BST),164.72032063330406
Sat May 31 1997 12:00:00 GMT+0100 (BST),165.03800868631077
Thu Jul 31 1997 12:00:00 GMT+0100 (BST),197.43719532921378
Sun Aug 31 1997 12:00:00 GMT+0100 (BST),217.9424467029025
Fri Oct 31 1997 12:00:00 GMT+0000 (GMT),262.39616904580123
Wed Dec 31 1997 12:00:00 GMT+0000 (GMT),309.83794858580455
Sat Jan 31 1998 12:00:00 GMT+0000 (GMT),334.21931426288296
Tue Mar 31 1998 12:00:00 GMT+0100 (BST),19.729920395536695
Sun May 31 1998 12:00:00 GMT+0100 (BST),64.48064194135246
Fri Jul 31 1998 12:00:00 GMT+0100 (BST),106.58849440686853
Mon Aug 31 1998 12:00:00 GMT+0100 (BST),127.03616300178143
Sat Oct 31 1998 12:00:00 GMT+0000 (GMT),165.41776806638907
Thu Dec 31 1998 12:00:00 GMT+0000 (GMT),200.38342670645207
Sun Jan 31 1999 12:00:00 GMT+0000 (GMT),215.39057333529595
Wed Mar 31 1999 12:00:00 GMT+0100 (BST),225.8968864775422
Mon May 31 1999 12:00:00 GMT+0100 (BST),196.84312102404925
Sat Jul 31 1999 12:00:00 GMT+0100 (BST),215.40702638854168
Tue Aug 31 1999 12:00:00 GMT+0100 (BST),234.50435596748935
Sun Oct 31 1999 12:00:00 GMT+0000 (GMT),278.52773454608933
Fri Dec 31 1999 12:00:00 GMT+0000 (GMT),325.6812584748812
Mon Jan 31 2000 12:00:00 GMT+0000 (GMT),349.5735984575562
Fri Mar 31 2000 12:00:00 GMT+0100 (BST),34.400691442259145
Wed May 31 2000 12:00:00 GMT+0100 (BST),77.61912037225007
Mon Jul 31 2000 12:00:00 GMT+0100 (BST),118.77447583449971
Thu Aug 31 2000 12:00:00 GMT+0100 (BST),139.09121880684313
Tue Oct 31 2000 12:00:00 GMT+0000 (GMT),178.21948230360016
Sun Dec 31 2000 12:00:00 GMT+0000 (GMT),216.34223356373312
Wed Jan 31 2001 12:00:00 GMT+0000 (GMT),235.11122057819853
Sat Mar 31 2001 12:00:00 GMT+0100 (BST),267.3372319587272
Thu May 31 2001 12:00:00 GMT+0100 (BST),276.79461268092587
Tue Jul 31 2001 12:00:00 GMT+0100 (BST),249.24347641248613
Fri Aug 31 2001 12:00:00 GMT+0100 (BST),259.686548510307
Wed Oct 31 2001 12:00:00 GMT+0000 (GMT),298.8408834063357
Mon Dec 31 2001 12:00:00 GMT+0000 (GMT),343.6437172559515
Thu Jan 31 2002 12:00:00 GMT+0000 (GMT),6.2962481142952775
Sun Mar 31 2002 12:00:00 GMT+0100 (BST),48.12936715295735
Fri May 31 2002 12:00:00 GMT+0100 (BST),89.6325220434739
Wed Jul 31 2002 12:00:00 GMT+0100 (BST),129.94377930336756
Sat Aug 31 2002 12:00:00 GMT+0100 (BST),150.20705744644158
Thu Oct 31 2002 12:00:00 GMT+0000 (GMT),190.09353605603664
Tue Dec 31 2002 12:00:00 GMT+0000 (GMT),230.54528276437696
Fri Jan 31 2003 12:00:00 GMT+0000 (GMT),251.48081251280195
Mon Mar 31 2003 12:00:00 GMT+0100 (BST),291.9617003016855
Sat May 31 2003 12:00:00 GMT+0100 (BST),332.5081228643617
Thu Jul 31 2003 12:00:00 GMT+0100 (BST),355.49011083897204
Sun Aug 31 2003 12:00:00 GMT+0100 (BST),339.85870165224736
Fri Oct 31 2003 12:00:00 GMT+0000 (GMT),330.5549396555514
Wed Dec 31 2003 12:00:00 GMT+0000 (GMT),4.0121418343130575
Sat Jan 31 2004 12:00:00 GMT+0000 (GMT),23.72527985332036
Wed Mar 31 2004 12:00:00 GMT+0100 (BST),62.59835340785132
Mon May 31 2004 12:00:00 GMT+0100 (BST),102.09392464350795
Sat Jul 31 2004 12:00:00 GMT+0100 (BST),141.65735888537648
Tue Aug 31 2004 12:00:00 GMT+0100 (BST),161.95422249257714
Sun Oct 31 2004 12:00:00 GMT+0000 (GMT),202.69001469934105
Fri Dec 31 2004 12:00:00 GMT+0000 (GMT),245.07489411896975
Mon Jan 31 2005 12:00:00 GMT+0000 (GMT),267.4320435553915
Thu Mar 31 2005 12:00:00 GMT+0100 (BST),311.4766187194296
Tue May 31 2005 12:00:00 GMT+0100 (BST),357.7136880433849
Sun Jul 31 2005 12:00:00 GMT+0100 (BST),39.84765036352388
Wed Aug 31 2005 12:00:00 GMT+0100 (BST),55.710696820982925
Mon Oct 31 2005 12:00:00 GMT+0000 (GMT),48.12047777571283
Sat Dec 31 2005 12:00:00 GMT+0000 (GMT),33.494508955322225
Tue Jan 31 2006 12:00:00 GMT+0000 (GMT),45.261358416049376
Fri Mar 31 2006 12:00:00 GMT+0100 (BST),76.99027610236406
Wed May 31 2006 12:00:00 GMT+0100 (BST),113.98081366264694
Mon Jul 31 2006 12:00:00 GMT+0100 (BST),152.86234819101216
Thu Aug 31 2006 12:00:00 GMT+0100 (BST),173.2697919572851
Tue Oct 31 2006 12:00:00 GMT+0000 (GMT),214.92946454729895
Sun Dec 31 2006 12:00:00 GMT+0000 (GMT),258.95720267265347
Wed Jan 31 2007 12:00:00 GMT+0000 (GMT),282.28748372153836
Sat Mar 31 2007 12:00:00 GMT+0100 (BST),328.01811420807235
Thu May 31 2007 12:00:00 GMT+0100 (BST),15.39357472070844
Tue Jul 31 2007 12:00:00 GMT+0100 (BST),59.634092839768336
Fri Aug 31 2007 12:00:00 GMT+0100 (BST),79.44840454977748
Wed Oct 31 2007 12:00:00 GMT+0000 (GMT),105.63899725999336
Mon Dec 31 2007 12:00:00 GMT+0000 (GMT),84.42974598950683
Thu Jan 31 2008 12:00:00 GMT+0000 (GMT),75.44601533575955
Mon Mar 31 2008 12:00:00 GMT+0100 (BST),93.5822997923067
Sat May 31 2008 12:00:00 GMT+0100 (BST),126.97844577789947
Thu Jul 31 2008 12:00:00 GMT+0100 (BST),165.1360354964394
Sun Aug 31 2008 12:00:00 GMT+0100 (BST),185.71645548805458
Fri Oct 31 2008 12:00:00 GMT+0000 (GMT),228.37866456776834
Wed Dec 31 2008 12:00:00 GMT+0000 (GMT),273.8432517894207
Sat Jan 31 2009 12:00:00 GMT+0000 (GMT),297.8467625546914
Tue Mar 31 2009 12:00:00 GMT+0100 (BST),344.2952747600035
Sun May 31 2009 12:00:00 GMT+0100 (BST),31.483933967961132
Fri Jul 31 2009 12:00:00 GMT+0100 (BST),75.56184875609702
Mon Aug 31 2009 12:00:00 GMT+0100 (BST),96.08556417555491
Sat Oct 31 2009 12:00:00 GMT+0000 (GMT),130.12914590232637
Thu Dec 31 2009 12:00:00 GMT+0000 (GMT),140.5668723247803
Sun Jan 31 2010 12:00:00 GMT+0000 (GMT),124.12530838438673
Wed Mar 31 2010 12:00:00 GMT+0100 (BST),113.88620417507282
Mon May 31 2010 12:00:00 GMT+0100 (BST),140.55667397923236
Sat Jul 31 2010 12:00:00 GMT+0100 (BST),177.4990442487914
Tue Aug 31 2010 12:00:00 GMT+0100 (BST),198.198292485126
Sun Oct 31 2010 12:00:00 GMT+0000 (GMT),241.76227651706137
Fri Dec 31 2010 12:00:00 GMT+0000 (GMT),288.32775126888066
Mon Jan 31 2011 12:00:00 GMT+0000 (GMT),312.70178104585335
Thu Mar 31 2011 12:00:00 GMT+0100 (BST),359.17296815339137
Tue May 31 2011 12:00:00 GMT+0100 (BST),45.61090577241931
Sun Jul 31 2011 12:00:00 GMT+0100 (BST),89.01849157863876
Wed Aug 31 2011 12:00:00 GMT+0100 (BST),109.64434759048412
Mon Oct 31 2011 12:00:00 GMT+0000 (GMT),146.4633303223437
Sat Dec 31 2011 12:00:00 GMT+0000 (GMT),172.99683805838828
Tue Jan 31 2012 12:00:00 GMT+0000 (GMT),174.93965941824544
Sat Mar 31 2012 12:00:00 GMT+0100 (BST),145.88897673795947
Thu May 31 2012 12:00:00 GMT+0100 (BST),157.34381644616332
Tue Jul 31 2012 12:00:00 GMT+0100 (BST),191.7522157563704
Fri Aug 31 2012 12:00:00 GMT+0100 (BST),212.41442541775575
Wed Oct 31 2012 12:00:00 GMT+0000 (GMT),256.72116078537937
Mon Dec 31 2012 12:00:00 GMT+0000 (GMT),304.0310980432115
Thu Jan 31 2013 12:00:00 GMT+0000 (GMT),328.47988733885376
Sun Mar 31 2013 12:00:00 GMT+0100 (BST),14.370638376194055
Fri May 31 2013 12:00:00 GMT+0100 (BST),59.642116501284825
Wed Jul 31 2013 12:00:00 GMT+0100 (BST),102.11635560000639
Sat Aug 31 2013 12:00:00 GMT+0100 (BST),122.61691920854281
Thu Oct 31 2013 12:00:00 GMT+0000 (GMT),160.6484816678482
Tue Dec 31 2013 12:00:00 GMT+0000 (GMT),193.91210464537178
