Thu Jan 31 1901 12:00:00 GMT+0000 (GMT),281.28659913712806
Wed Aug 31 1938 12:00:00 GMT+0100 (BST),18.997682550513634
Mon Oct 31 1938 12:00:00 GMT+0000 (GMT),14.29689047069558
Sat Dec 31 1938 12:00:00 GMT+0000 (GMT),12.69458547176072
Tue Jan 31 1939 12:00:00 GMT+0000 (GMT),14.403201976796467
Fri Mar 31 1939 12:00:00 GMT+0100 (BST),20.9025730247278
Wed May 31 1939 12:00:00 GMT+0100 (BST),28.66129904384419
Mon Jul 31 1939 12:00:00 GMT+0100 (BST),33.21951233766636
Thu Aug 31 1939 12:00:00 GMT+0100 (BST),33.142213785065486
Tue Oct 31 1939 12:00:00 GMT+0000 (GMT),28.912126266491356
Sun Dec 31 1939 12:00:00 GMT+0000 (GMT),25.979751993379335
Wed Jan 31 1940 12:00:00 GMT+0000 (GMT),26.964486481823982
Sun Mar 31 1940 12:00:00 GMT+0100 (BST),32.847399143143896
Fri May 31 1940 12:00:00 GMT+0100 (BST),40.821990544551696
Wed Jul 31 1940 12:00:00 GMT+0100 (BST),46.49217871231357
Sat Aug 31 1940 12:00:00 GMT+0100 (BST),47.1947430222753
Thu Oct 31 1940 12:00:00 GMT+0000 (GMT),43.823921836306454
Tue Dec 31 1940 12:00:00 GMT+0000 (GMT),39.87088131403883
Fri Jan 31 1941 12:00:00 GMT+0000 (GMT),40.10767558016155
Mon Mar 31 1941 12:00:00 GMT+0100 (BST),44.94968547532807
Sat May 31 1941 12:00:00 GMT+0100 (BST),52.906354194897645
Thu Jul 31 1941 12:00:00 GMT+0100 (BST),59.56632804225076
Sun Aug 31 1941 12:00:00 GMT+0100 (BST),61.087308691686076
Fri Oct 31 1941 12:00:00 GMT+0000 (GMT),59.01535847704987
Wed Dec 31 1941 12:00:00 GMT+0000 (GMT),54.34989942307797
Sat Jan 31 1942 12:00:00 GMT+0000 (GMT),53.74760981179528
Tue Mar 31 1942 12:00:00 GMT+0100 (BST),57.36337307402591
Sun May 31 1942 12:00:00 GMT+0100 (BST),65.03379111518275
Fri Jul 31 1942 12:00:00 GMT+0100 (BST),72.43796060085887
Mon Aug 31 1942 12:00:00 GMT+0100 (BST),74.70403197318562
Sat Oct 31 1942 12:00:00 GMT+0000 (GMT),74.17838463164654
Thu Dec 31 1942 12:00:00 GMT+0000 (GMT),69.31989657890585
Sun Jan 31 1943 12:00:00 GMT+0000 (GMT),67.92086481773258
Wed Mar 31 1943 12:00:00 GMT+0100 (BST),70.1035631285176
Mon May 31 1943 12:00:00 GMT+0100 (BST),77.21038583986756
Sat Jul 31 1943 12:00:00 GMT+0100 (BST),85.09113840016903
Tue Aug 31 1943 12:00:00 GMT+0100 (BST),87.99105793358265
Sun Oct 31 1943 12:00:00 GMT+0000 (GMT),89.09789814285757
Fri Dec 31 1943 12:00:00 GMT+0000 (GMT),84.6100225862745
Mon Jan 31 1944 12:00:00 GMT+0000 (GMT),82.55254500704064
Fri Mar 31 1944 12:00:00 GMT+0100 (BST),83.237595435862
Wed May 31 1944 12:00:00 GMT+0100 (BST),89.57068115290792
Mon Jul 31 1944 12:00:00 GMT+0100 (BST),97.64465070258282
Thu Aug 31 1944 12:00:00 GMT+0100 (BST),101.01445615957236
Tue Oct 31 1944 12:00:00 GMT+0000 (GMT),103.58919982532193
Sun Dec 31 1944 12:00:00 GMT+0000 (GMT),99.90763702318642
Wed Jan 31 1945 12:00:00 GMT+0000 (GMT),97.44342525042637
Sat Mar 31 1945 12:00:00 GMT+0100 (BST),96.59451997435507
Thu May 31 1945 12:00:00 GMT+0100 (BST),101.84866326383465
Tue Jul 31 1945 12:00:00 GMT+0100 (BST),109.86447161980584
Fri Aug 31 1945 12:00:00 GMT+0100 (BST),113.6021885351197
Wed Oct 31 1945 12:00:00 GMT+0000 (GMT),117.59504134752595
Mon Dec 31 1945 12:00:00 GMT+0000 (GMT),115.14730724333589
Thu Jan 31 1946 12:00:00 GMT+0000 (GMT),112.5252480785202
Sun Mar 31 1946 12:00:00 GMT+0100 (BST),110.22448967736183
Fri May 31 1946 12:00:00 GMT+0100 (BST),114.1806699553204
Wed Jul 31 1946 12:00:00 GMT+0100 (BST),121.87360610294255
Sat Aug 31 1946 12:00:00 GMT+0100 (BST),125.83861670009327
Thu Oct 31 1946 12:00:00 GMT+0000 (GMT),131.0230214361603
Tue Dec 31 1946 12:00:00 GMT+0000 (GMT),130.02505153309332
Fri Jan 31 1947 12:00:00 GMT+0000 (GMT),127.54348988047228
Mon Mar 31 1947 12:00:00 GMT+0100 (BST),124.06552501999519
Sat May 31 1947 12:00:00 GMT+0100 (BST),126.56599083423372
Thu Jul 31 1947 12:00:00 GMT+0100 (BST),133.68926432095506
Sun Aug 31 1947 12:00:00 GMT+0100 (BST),137.74779299803922
Fri Oct 31 1947 12:00:00 GMT+0000 (GMT),143.86989437307355
Wed Dec 31 1947 12:00:00 GMT+0000 (GMT),144.37680166415657
Sat Jan 31 1948 12:00:00 GMT+0000 (GMT),142.29276699063612
Wed Mar 31 1948 12:00:00 GMT+0100 (BST),137.99239664582436
Mon May 31 1948 12:00:00 GMT+0100 (BST),139.07095675322338
Sat Jul 31 1948 12:00:00 GMT+0100 (BST),145.46012751996
Tue Aug 31 1948 12:00:00 GMT+0100 (BST),149.49073498783292
Sun Oct 31 1948 12:00:00 GMT+0000 (GMT),156.24696954277704
Fri Dec 31 1948 12:00:00 GMT+0000 (GMT),158.0857062094332
Mon Jan 31 1949 12:00:00 GMT+0000 (GMT),156.53528685052643
Thu Mar 31 1949 12:00:00 GMT+0100 (BST),151.95587810738965
Tue May 31 1949 12:00:00 GMT+0100 (BST),151.5272160890387
Sun Jul 31 1949 12:00:00 GMT+0100 (BST),156.94798352302828
Wed Aug 31 1949 12:00:00 GMT+0100 (BST),160.8438312863776
Mon Oct 31 1949 12:00:00 GMT+0000 (GMT),168.05742968286725
Sat Dec 31 1949 12:00:00 GMT+0000 (GMT),171.19648724235978
Tue Jan 31 1950 12:00:00 GMT+0000 (GMT),170.3207476370965
Fri Mar 31 1950 12:00:00 GMT+0100 (BST),165.83119869755905
Wed May 31 1950 12:00:00 GMT+0100 (BST),164.01658684718183
Mon Jul 31 1950 12:00:00 GMT+0100 (BST),168.31345178032603
Thu Aug 31 1950 12:00:00 GMT+0100 (BST),171.97328113869378
Tue Oct 31 1950 12:00:00 GMT+0000 (GMT),179.42310825527085
Sun Dec 31 1950 12:00:00 GMT+0000 (GMT),183.68096505049883
Wed Jan 31 1951 12:00:00 GMT+0000 (GMT),183.51517049314833
Sat Mar 31 1951 12:00:00 GMT+0100 (BST),179.51168965599337
Thu May 31 1951 12:00:00 GMT+0100 (BST),176.52776908296747
Tue Jul 31 1951 12:00:00 GMT+0100 (BST),179.58799035015628
Fri Aug 31 1951 12:00:00 GMT+0100 (BST),182.92158139349695
Wed Oct 31 1951 12:00:00 GMT+0000 (GMT),190.40810502519776
Mon Dec 31 1951 12:00:00 GMT+0000 (GMT),195.59018903569154
Thu Jan 31 1952 12:00:00 GMT+0000 (GMT),196.11771955189707
Mon Mar 31 1952 12:00:00 GMT+0100 (BST),192.8260356576042
Sat May 31 1952 12:00:00 GMT+0100 (BST),189.0236198258127
Thu Jul 31 1952 12:00:00 GMT+0100 (BST),190.88366383874205
Sun Aug 31 1952 12:00:00 GMT+0100 (BST),193.8431909232237
Fri Oct 31 1952 12:00:00 GMT+0000 (GMT),201.19746987724724
Wed Dec 31 1952 12:00:00 GMT+0000 (GMT),207.05425909662208
Sat Jan 31 1953 12:00:00 GMT+0000 (GMT),208.17438184565242
Tue Mar 31 1953 12:00:00 GMT+0100 (BST),205.88224371246633
Sun May 31 1953 12:00:00 GMT+0100 (BST),201.51394371014493
Fri Jul 31 1953 12:00:00 GMT+0100 (BST),202.06416469744678
Mon Aug 31 1953 12:00:00 GMT+0100 (BST),204.55513987373794
Sat Oct 31 1953 12:00:00 GMT+0000 (GMT),211.61817094015402
Thu Dec 31 1953 12:00:00 GMT+0000 (GMT),218.0410411301782
Sun Jan 31 1954 12:00:00 GMT+0000 (GMT),219.74323288379458
Wed Mar 31 1954 12:00:00 GMT+0100 (BST),218.5646316133754
Mon May 31 1954 12:00:00 GMT+0100 (BST),213.98312099693626
Sat Jul 31 1954 12:00:00 GMT+0100 (BST),213.26382163658056
Tue Aug 31 1954 12:00:00 GMT+0100 (BST),215.22702410823496
Sun Oct 31 1954 12:00:00 GMT+0000 (GMT),221.84981378733855
Fri Dec 31 1954 12:00:00 GMT+0000 (GMT),228.67113070465118
Mon Jan 31 1955 12:00:00 GMT+0000 (GMT),230.88206340888482
Thu Mar 31 1955 12:00:00 GMT+0100 (BST),230.86709014355313
Tue May 31 1955 12:00:00 GMT+0100 (BST),226.41576710516668
Sun Jul 31 1955 12:00:00 GMT+0100 (BST),224.52476773785068
Wed Aug 31 1955 12:00:00 GMT+0100 (BST),225.91248337578554
Mon Oct 31 1955 12:00:00 GMT+0000 (GMT),231.95689196349377
Sat Dec 31 1955 12:00:00 GMT+0000 (GMT),239.020997780878
Tue Jan 31 1956 12:00:00 GMT+0000 (GMT),241.66544192683352
Sat Mar 31 1956 12:00:00 GMT+0100 (BST),242.77529311468734
Thu May 31 1956 12:00:00 GMT+0100 (BST),238.71865455807563
Tue Jul 31 1956 12:00:00 GMT+0100 (BST),235.88933050485184
Fri Aug 31 1956 12:00:00 GMT+0100 (BST),236.71912360823455
Wed Oct 31 1956 12:00:00 GMT+0000 (GMT),242.11836310939808
Mon Dec 31 1956 12:00:00 GMT+0000 (GMT),249.27423036534339
Thu Jan 31 1957 12:00:00 GMT+0000 (GMT),252.24955847337154
Sun Mar 31 1957 12:00:00 GMT+0100 (BST),254.40722985703647
Fri May 31 1957 12:00:00 GMT+0100 (BST),251.03791086403328
Wed Jul 31 1957 12:00:00 GMT+0100 (BST),247.38035153351757
Sat Aug 31 1957 12:00:00 GMT+0100 (BST),247.58398383763233
Thu Oct 31 1957 12:00:00 GMT+0000 (GMT),252.16502745587442
Tue Dec 31 1957 12:00:00 GMT+0000 (GMT),259.29032412038146
Fri Jan 31 1958 12:00:00 GMT+0000 (GMT),262.55966660953834
Mon Mar 31 1958 12:00:00 GMT+0100 (BST),265.7584722573834
Sat May 31 1958 12:00:00 GMT+0100 (BST),263.2939710226376
Thu Jul 31 1958 12:00:00 GMT+0100 (BST),259.0583031694645
Sun Aug 31 1958 12:00:00 GMT+0100 (BST),258.63600220186385
Fri Oct 31 1958 12:00:00 GMT+0000 (GMT),262.2836641443257
Wed Dec 31 1958 12:00:00 GMT+0000 (GMT),269.24023577202377
Sat Jan 31 1959 12:00:00 GMT+0000 (GMT),272.7333695490373
Tue Mar 31 1959 12:00:00 GMT+0100 (BST),276.8816846317975
Sun May 31 1959 12:00:00 GMT+0100 (BST),275.4833732124042
Fri Jul 31 1959 12:00:00 GMT+0100 (BST),270.9577724608263
Mon Aug 31 1959 12:00:00 GMT+0100 (BST),269.9348683347388
Sat Oct 31 1959 12:00:00 GMT+0000 (GMT),272.54423049228797
Thu Dec 31 1959 12:00:00 GMT+0000 (GMT),279.1925690886202
Sun Jan 31 1960 12:00:00 GMT+0000 (GMT),282.83987101117395
Thu Mar 31 1960 12:00:00 GMT+0100 (BST),287.8796716462485
Tue May 31 1960 12:00:00 GMT+0100 (BST),287.55277278269074
Sun Jul 31 1960 12:00:00 GMT+0100 (BST),283.03522359057524
Wed Aug 31 1960 12:00:00 GMT+0100 (BST),281.510510890398
Mon Oct 31 1960 12:00:00 GMT+0000 (GMT),283.0919315093379
Sat Dec 31 1960 12:00:00 GMT+0000 (GMT),289.3350762855779
Tue Jan 31 1961 12:00:00 GMT+0000 (GMT),293.0637474870003
Fri Mar 31 1961 12:00:00 GMT+0100 (BST),298.73387333669416
Wed May 31 1961 12:00:00 GMT+0100 (BST),299.63263053523747
Mon Jul 31 1961 12:00:00 GMT+0100 (BST),295.43394428050635
Thu Aug 31 1961 12:00:00 GMT+0100 (BST),293.44680317658606
Tue Oct 31 1961 12:00:00 GMT+0000 (GMT),293.83985620287757
Sun Dec 31 1961 12:00:00 GMT+0000 (GMT),299.492611106383
Wed Jan 31 1962 12:00:00 GMT+0000 (GMT),303.23831352060085
Sat Mar 31 1962 12:00:00 GMT+0100 (BST),309.5269185568892
Thu May 31 1962 12:00:00 GMT+0100 (BST),311.6620547161457
Tue Jul 31 1962 12:00:00 GMT+0100 (BST),308.09745966034376
Fri Aug 31 1962 12:00:00 GMT+0100 (BST),305.77590522031
Wed Oct 31 1962 12:00:00 GMT+0000 (GMT),304.9511233344926
Mon Dec 31 1962 12:00:00 GMT+0000 (GMT),309.85392817789204
Thu Jan 31 1963 12:00:00 GMT+0000 (GMT),313.5384705825604
Sun Mar 31 1963 12:00:00 GMT+0100 (BST),320.31208840083826
Fri May 31 1963 12:00:00 GMT+0100 (BST),323.65070942358534
Wed Jul 31 1963 12:00:00 GMT+0100 (BST),321.0072648970069
Sat Aug 31 1963 12:00:00 GMT+0100 (BST),318.5179300549027
Thu Oct 31 1963 12:00:00 GMT+0000 (GMT),316.5018790690915
Tue Dec 31 1963 12:00:00 GMT+0000 (GMT),320.48840026514466
Fri Jan 31 1964 12:00:00 GMT+0000 (GMT),324.02674014104355
Tue Mar 31 1964 12:00:00 GMT+0100 (BST),331.2478581355793
Sun May 31 1964 12:00:00 GMT+0100 (BST),335.6375792799503
Fri Jul 31 1964 12:00:00 GMT+0100 (BST),334.0562485421803
Mon Aug 31 1964 12:00:00 GMT+0100 (BST),331.58581172450744
Sat Oct 31 1964 12:00:00 GMT+0000 (GMT),328.5608261222565
Thu Dec 31 1964 12:00:00 GMT+0000 (GMT),331.55917871947224
Sun Jan 31 1965 12:00:00 GMT+0000 (GMT),334.8836509145839
Wed Mar 31 1965 12:00:00 GMT+0100 (BST),342.1763938245823
Mon May 31 1965 12:00:00 GMT+0100 (BST),347.6028175505589
Sat Jul 31 1965 12:00:00 GMT+0100 (BST),347.3476762096184
Tue Aug 31 1965 12:00:00 GMT+0100 (BST),345.1060013735938
Sun Oct 31 1965 12:00:00 GMT+0000 (GMT),341.171453920091
Fri Dec 31 1965 12:00:00 GMT+0000 (GMT),342.9385723027361
Mon Jan 31 1966 12:00:00 GMT+0000 (GMT),345.9277021652938
Thu Mar 31 1966 12:00:00 GMT+0100 (BST),353.2373892201009
Tue May 31 1966 12:00:00 GMT+0100 (BST),359.56300578969507
Sun Jul 31 1966 12:00:00 GMT+0100 (BST),0.7367877916721745
Wed Aug 31 1966 12:00:00 GMT+0100 (BST),358.9357720503426
Mon Oct 31 1966 12:00:00 GMT+0000 (GMT),354.39218599040896
Sat Dec 31 1966 12:00:00 GMT+0000 (GMT),354.8009582767008
Tue Jan 31 1967 12:00:00 GMT+0000 (GMT),357.34278917191705
Fri Mar 31 1967 12:00:00 GMT+0100 (BST),4.472492258605502
Wed May 31 1967 12:00:00 GMT+0100 (BST),11.53000463123702
Mon Jul 31 1967 12:00:00 GMT+0100 (BST),14.152729348592263
Thu Aug 31 1967 12:00:00 GMT+0100 (BST),12.97617087490843
Tue Oct 31 1967 12:00:00 GMT+0000 (GMT),8.225843121392277
Sun Dec 31 1967 12:00:00 GMT+0000 (GMT),7.212073633425478
Wed Jan 31 1968 12:00:00 GMT+0000 (GMT),9.189200033884944
Sun Mar 31 1968 12:00:00 GMT+0100 (BST),16.051262138260984
Fri May 31 1968 12:00:00 GMT+0100 (BST),23.621203938031513
Wed Jul 31 1968 12:00:00 GMT+0100 (BST),27.540986673800774
Sat Aug 31 1968 12:00:00 GMT+0100 (BST),27.06541970429308
Thu Oct 31 1968 12:00:00 GMT+0000 (GMT),22.542908936880668
Tue Dec 31 1968 12:00:00 GMT+0000 (GMT),20.23979056659854
Fri Jan 31 1969 12:00:00 GMT+0000 (GMT),21.591618439898365
Mon Mar 31 1969 12:00:00 GMT+0100 (BST),27.74542260324466
Sat May 31 1969 12:00:00 GMT+0100 (BST),35.648351171545585
Thu Jul 31 1969 12:00:00 GMT+0100 (BST),40.83796457014813
Sun Aug 31 1969 12:00:00 GMT+0100 (BST),41.18865756460532
Fri Oct 31 1969 12:00:00 GMT+0000 (GMT),37.384307909162544
Wed Dec 31 1969 12:00:00 GMT+0000 (GMT),33.85575312738372
Sat Jan 31 1970 12:00:00 GMT+0000 (GMT),34.435767968526775
Tue Mar 31 1970 12:00:00 GMT+0000 (BST),39.71652474486569
Sun May 31 1970 12:00:00 GMT+0000 (BST),47.70978982778345
Fri Jul 31 1970 12:00:00 GMT+0000 (BST),53.98160436754653
Mon Aug 31 1970 12:00:00 GMT+0000 (BST),55.165688423493464
Sat Oct 31 1970 12:00:00 GMT+0000 (GMT),52.51131379598539
Thu Dec 31 1970 12:00:00 GMT+0000 (GMT),48.08717619706144
Sun Jan 31 1971 12:00:00 GMT+0000 (GMT),47.83569856697252
Wed Mar 31 1971 12:00:00 GMT+0000 (BST),51.991529546908346
Mon May 31 1971 12:00:00 GMT+0000 (BST),59.81346718456556
Sat Jul 31 1971 12:00:00 GMT+0000 (BST),66.93617928340818
Tue Aug 31 1971 12:00:00 GMT+0000 (BST),68.90149515218488
Sun Oct 31 1971 12:00:00 GMT+0000 (GMT),67.70835972110427
Fri Dec 31 1971 12:00:00 GMT+0000 (GMT),62.86289608566478
Mon Jan 31 1972 12:00:00 GMT+0000 (GMT),61.78645649416147
Fri Mar 31 1972 12:00:00 GMT+0100 (BST),64.68490564629037
Wed May 31 1972 12:00:00 GMT+0100 (BST),72.10182941819909
Mon Jul 31 1972 12:00:00 GMT+0100 (BST),79.78496020327162
Thu Aug 31 1972 12:00:00 GMT+0100 (BST),82.39166515834427
Tue Oct 31 1972 12:00:00 GMT+0000 (GMT),82.7019803797591
Sun Dec 31 1972 12:00:00 GMT+0000 (GMT),77.9641583032186
Wed Jan 31 1973 12:00:00 GMT+0000 (GMT),76.2041099416559
Sat Mar 31 1973 12:00:00 GMT+0100 (BST),77.59541096959032
Thu May 31 1973 12:00:00 GMT+0100 (BST),84.3058155725039
Tue Jul 31 1973 12:00:00 GMT+0100 (BST),92.32329107460761
Fri Aug 31 1973 12:00:00 GMT+0100 (BST),95.49706212871004
Wed Oct 31 1973 12:00:00 GMT+0000 (GMT),97.42503087025234
Mon Dec 31 1973 12:00:00 GMT+0000 (GMT),93.3318635476709
Thu Jan 31 1974 12:00:00 GMT+0000 (GMT),91.02160297897484
Sun Mar 31 1974 12:00:00 GMT+0100 (BST),90.8271521121001
Fri May 31 1974 12:00:00 GMT+0100 (BST),96.56366766990675
Wed Jul 31 1974 12:00:00 GMT+0100 (BST),104.63848830427959
Sat Aug 31 1974 12:00:00 GMT+0100 (BST),108.24038779355149
Thu Oct 31 1974 12:00:00 GMT+0000 (GMT),111.665702059137
Tue Dec 31 1974 12:00:00 GMT+0000 (GMT),108.66509754111223
Fri Jan 31 1975 12:00:00 GMT+0000 (GMT),106.0716595100477
Mon Mar 31 1975 12:00:00 GMT+0100 (BST),104.35335351023167
Sat May 31 1975 12:00:00 GMT+0100 (BST),108.87759694920696
Thu Jul 31 1975 12:00:00 GMT+0100 (BST),116.73938733121453
Sun Aug 31 1975 12:00:00 GMT+0100 (BST),120.62748441162258
Fri Oct 31 1975 12:00:00 GMT+0000 (GMT),125.34592984336105
Wed Dec 31 1975 12:00:00 GMT+0000 (GMT),123.72688281033813
Sat Jan 31 1976 12:00:00 GMT+0000 (GMT),121.15131497638167
Wed Mar 31 1976 12:00:00 GMT+0100 (BST),118.12097771390958
