Thu Jan 31 1901 12:00:00 GMT+0000 (GMT),281.28659913712806
Mon May 31 1976 12:00:00 GMT+0100 (BST),121.34561667337687
Sat Jul 31 1976 12:00:00 GMT+0100 (BST),128.7740204319691
Tue Aug 31 1976 12:00:00 GMT+0100 (BST),132.801643068551
Sun Oct 31 1976 12:00:00 GMT+0000 (GMT),138.49559054868377
Fri Dec 31 1976 12:00:00 GMT+0000 (GMT),138.26839801627227
Mon Jan 31 1977 12:00:00 GMT+0000 (GMT),135.96265351257492
Thu Mar 31 1977 12:00:00 GMT+0100 (BST),132.0301195619204
Tue May 31 1977 12:00:00 GMT+0100 (BST),133.7503248968986
Sun Jul 31 1977 12:00:00 GMT+0100 (BST),140.49206007999854
Wed Aug 31 1977 12:00:00 GMT+0100 (BST),144.54831590702895
Mon Oct 31 1977 12:00:00 GMT+0000 (GMT),151.04754859694836
Sat Dec 31 1977 12:00:00 GMT+0000 (GMT),152.30136725921002
Tue Jan 31 1978 12:00:00 GMT+0000 (GMT),150.49638328510602
Fri Mar 31 1978 12:00:00 GMT+0100 (BST),146.0097715617371
Wed May 31 1978 12:00:00 GMT+0100 (BST),146.20088106910475
Mon Jul 31 1978 12:00:00 GMT+0100 (BST),152.04946191917082
Thu Aug 31 1978 12:00:00 GMT+0100 (BST),156.01656074811555
Tue Oct 31 1978 12:00:00 GMT+0000 (GMT),163.0723717293984
Sun Dec 31 1978 12:00:00 GMT+0000 (GMT),165.69412776520227
Wed Jan 31 1979 12:00:00 GMT+0000 (GMT),164.53014515335857
Sat Mar 31 1979 12:00:00 GMT+0100 (BST),159.94947326572242
Thu May 31 1979 12:00:00 GMT+0100 (BST),158.68978015997203
Tue Jul 31 1979 12:00:00 GMT+0100 (BST),163.47297590437157
Fri Aug 31 1979 12:00:00 GMT+0100 (BST),167.24458760849322
Wed Oct 31 1979 12:00:00 GMT+0000 (GMT),174.62636129231626
Mon Dec 31 1979 12:00:00 GMT+0000 (GMT),178.44690683134777
Thu Jan 31 1980 12:00:00 GMT+0000 (GMT),177.9868218802268
Mon Mar 31 1980 12:00:00 GMT+0100 (BST),173.65854809611045
Sat May 31 1980 12:00:00 GMT+0100 (BST),171.21639664105555
Thu Jul 31 1980 12:00:00 GMT+0100 (BST),174.89272626168423
Sun Aug 31 1980 12:00:00 GMT+0100 (BST),178.39550280364998
Fri Oct 31 1980 12:00:00 GMT+0000 (GMT),185.88421571952972
Wed Dec 31 1980 12:00:00 GMT+0000 (GMT),190.63379354769597
Sat Jan 31 1981 12:00:00 GMT+0000 (GMT),190.8244546346722
Tue Mar 31 1981 12:00:00 GMT+0100 (BST),187.19295057628818
Sun May 31 1981 12:00:00 GMT+0100 (BST),183.72339477801344
Fri Jul 31 1981 12:00:00 GMT+0100 (BST),186.12546876984547
Mon Aug 31 1981 12:00:00 GMT+0100 (BST),189.26066749220817
Sat Oct 31 1981 12:00:00 GMT+0000 (GMT),196.69274753673184
Thu Dec 31 1981 12:00:00 GMT+0000 (GMT),202.26758746299276
Sun Jan 31 1982 12:00:00 GMT+0000 (GMT),203.12885844466012
Wed Mar 31 1982 12:00:00 GMT+0100 (BST),200.40896494897663
Mon May 31 1982 12:00:00 GMT+0100 (BST),196.230634762033
Sat Jul 31 1982 12:00:00 GMT+0100 (BST),197.32070613713168
Tue Aug 31 1982 12:00:00 GMT+0100 (BST),200.01414627021316
Sun Oct 31 1982 12:00:00 GMT+0000 (GMT),207.21956404392463
Fri Dec 31 1982 12:00:00 GMT+0000 (GMT),213.43371166897145
Mon Jan 31 1983 12:00:00 GMT+0000 (GMT),214.90605642673074
Thu Mar 31 1983 12:00:00 GMT+0100 (BST),213.2595982724039
Tue May 31 1983 12:00:00 GMT+0100 (BST),208.72212492128304
Sun Jul 31 1983 12:00:00 GMT+0100 (BST),208.51734567994114
Wed Aug 31 1983 12:00:00 GMT+0100 (BST),210.70527629065137
Mon Oct 31 1983 12:00:00 GMT+0000 (GMT),217.52933078398368
Sat Dec 31 1983 12:00:00 GMT+0000 (GMT),224.20925025622702
Tue Jan 31 1984 12:00:00 GMT+0000 (GMT),226.22135439828537
Sat Mar 31 1984 12:00:00 GMT+0100 (BST),225.67035587965577
Thu May 31 1984 12:00:00 GMT+0100 (BST),221.11398249149434
Tue Jul 31 1984 12:00:00 GMT+0100 (BST),219.78541047435493
Fri Aug 31 1984 12:00:00 GMT+0100 (BST),221.46183124349238
Wed Oct 31 1984 12:00:00 GMT+0000 (GMT),227.80683875806108
Mon Dec 31 1984 12:00:00 GMT+0000 (GMT),234.76806964206378
Thu Jan 31 1985 12:00:00 GMT+0000 (GMT),237.2070116826033
Sun Mar 31 1985 12:00:00 GMT+0100 (BST),237.780265670133
Fri May 31 1985 12:00:00 GMT+0100 (BST),233.5167042817182
Wed Jul 31 1985 12:00:00 GMT+0100 (BST),231.08848664028696
Sat Aug 31 1985 12:00:00 GMT+0100 (BST),232.17075374805717
Thu Oct 31 1985 12:00:00 GMT+0000 (GMT),237.871737786905
Tue Dec 31 1985 12:00:00 GMT+0000 (GMT),245.00130256890947
Fri Jan 31 1986 12:00:00 GMT+0000 (GMT),247.83611507909882
Mon Mar 31 1986 12:00:00 GMT+0100 (BST),249.54553760539284
Sat May 31 1986 12:00:00 GMT+0100 (BST),245.86502195993467
Thu Jul 31 1986 12:00:00 GMT+0100 (BST),242.51890287719033
Sun Aug 31 1986 12:00:00 GMT+0100 (BST),242.98044250190986
Fri Oct 31 1986 12:00:00 GMT+0000 (GMT),247.91168207254347
Wed Dec 31 1986 12:00:00 GMT+0000 (GMT),255.06691033274495
Sat Jan 31 1987 12:00:00 GMT+0000 (GMT),258.22466816613604
Tue Mar 31 1987 12:00:00 GMT+0100 (BST),261.00754505701366
Sun May 31 1987 12:00:00 GMT+0100 (BST),258.149796472709
Fri Jul 31 1987 12:00:00 GMT+0100 (BST),254.11788454509465
Mon Aug 31 1987 12:00:00 GMT+0100 (BST),253.9503964316695
Sat Oct 31 1987 12:00:00 GMT+0000 (GMT),257.99359993426947
Thu Dec 31 1987 12:00:00 GMT+0000 (GMT),265.0357873608332
Sun Jan 31 1988 12:00:00 GMT+0000 (GMT),268.44554512116594
Thu Mar 31 1988 12:00:00 GMT+0100 (BST),272.2357850043469
Tue May 31 1988 12:00:00 GMT+0100 (BST),270.29352316840595
Sun Jul 31 1988 12:00:00 GMT+0100 (BST),265.87324987923944
Wed Aug 31 1988 12:00:00 GMT+0100 (BST),265.1424665159908
Mon Oct 31 1988 12:00:00 GMT+0000 (GMT),268.27803937101777
Sat Dec 31 1988 12:00:00 GMT+0000 (GMT),275.0972043510652
Tue Jan 31 1989 12:00:00 GMT+0000 (GMT),278.67742410859455
Fri Mar 31 1989 12:00:00 GMT+0100 (BST),283.26729629022316
Wed May 31 1989 12:00:00 GMT+0100 (BST),282.45198414834994
Mon Jul 31 1989 12:00:00 GMT+0100 (BST),277.8977372548537
Thu Aug 31 1989 12:00:00 GMT+0100 (BST),276.59033914103594
Tue Oct 31 1989 12:00:00 GMT+0000 (GMT),278.6401256930878
Sun Dec 31 1989 12:00:00 GMT+0000 (GMT),285.07940227995766
Wed Jan 31 1990 12:00:00 GMT+0000 (GMT),288.77867900950247
Sat Mar 31 1990 12:00:00 GMT+0100 (BST),294.15716796235097
Thu May 31 1990 12:00:00 GMT+0100 (BST),294.548378298923
Tue Jul 31 1990 12:00:00 GMT+0100 (BST),290.18044288132944
Fri Aug 31 1990 12:00:00 GMT+0100 (BST),288.3700344304266
Wed Oct 31 1990 12:00:00 GMT+0000 (GMT),289.2558860871098
Mon Dec 31 1990 12:00:00 GMT+0000 (GMT),295.1675148270049
Thu Jan 31 1991 12:00:00 GMT+0000 (GMT),298.9139823915828
Sun Mar 31 1991 12:00:00 GMT+0100 (BST),304.96158284013586
Fri May 31 1991 12:00:00 GMT+0100 (BST),306.58887485026713
Wed Jul 31 1991 12:00:00 GMT+0100 (BST),302.7274614077047
Sat Aug 31 1991 12:00:00 GMT+0100 (BST),300.52572442022745
Thu Oct 31 1991 12:00:00 GMT+0000 (GMT),300.20119613429785
Tue Dec 31 1991 12:00:00 GMT+0000 (GMT),305.4294952010186
Fri Jan 31 1992 12:00:00 GMT+0000 (GMT),309.1473581570423
Tue Mar 31 1992 12:00:00 GMT+0100 (BST),315.82434047546593
Sun May 31 1992 12:00:00 GMT+0100 (BST),318.57795953681386
Fri Jul 31 1992 12:00:00 GMT+0100 (BST),315.4469119442908
Mon Aug 31 1992 12:00:00 GMT+0100 (BST),313.01673359493
Sat Oct 31 1992 12:00:00 GMT+0000 (GMT),311.5804157849187
Thu Dec 31 1992 12:00:00 GMT+0000 (GMT),316.04164554121917
Sun Jan 31 1993 12:00:00 GMT+0000 (GMT),319.6646060556142
Wed Mar 31 1993 12:00:00 GMT+0100 (BST),326.6324952652211
Mon May 31 1993 12:00:00 GMT+0100 (BST),330.5590554913473
Sat Jul 31 1993 12:00:00 GMT+0100 (BST),328.47868293405384
Tue Aug 31 1993 12:00:00 GMT+0100 (BST),325.9779310316557
Sun Oct 31 1993 12:00:00 GMT+0000 (GMT),323.3906912357311
Fri Dec 31 1993 12:00:00 GMT+0000 (GMT),326.8494411632496
Mon Jan 31 1994 12:00:00 GMT+0000 (GMT),330.27977923959645
Thu Mar 31 1994 12:00:00 GMT+0100 (BST),337.50860592105556
Tue May 31 1994 12:00:00 GMT+0100 (BST),342.51766414852324
Sun Jul 31 1994 12:00:00 GMT+0100 (BST),341.69595046155433
Wed Aug 31 1994 12:00:00 GMT+0100 (BST),339.33391134098514
Mon Oct 31 1994 12:00:00 GMT+0000 (GMT),335.74641059175406
Sat Dec 31 1994 12:00:00 GMT+0000 (GMT),338.03863074544023
Tue Jan 31 1995 12:00:00 GMT+0000 (GMT),341.17768736055865
Fri Mar 31 1995 12:00:00 GMT+0100 (BST),348.4986663225018
Wed May 31 1995 12:00:00 GMT+0100 (BST),354.4661916847589
Mon Jul 31 1995 12:00:00 GMT+0100 (BST),355.03859527372276
Thu Aug 31 1995 12:00:00 GMT+0100 (BST),353.0308370249659
Tue Oct 31 1995 12:00:00 GMT+0000 (GMT),348.6978144826034
Sun Dec 31 1995 12:00:00 GMT+0000 (GMT),349.6807300419949
Wed Jan 31 1996 12:00:00 GMT+0000 (GMT),352.4203958270651
Sun Mar 31 1996 12:00:00 GMT+0100 (BST),359.77386630613097
Fri May 31 1996 12:00:00 GMT+0100 (BST),6.4986079348636485
Wed Jul 31 1996 12:00:00 GMT+0100 (BST),8.415863850683657
Sat Aug 31 1996 12:00:00 GMT+0100 (BST),6.913018405141412
Thu Oct 31 1996 12:00:00 GMT+0000 (GMT),2.2070428129791457
Tue Dec 31 1996 12:00:00 GMT+0000 (GMT),1.8932536584190498
Fri Jan 31 1997 12:00:00 GMT+0000 (GMT),4.162892638057639
Mon Mar 31 1997 12:00:00 GMT+0100 (BST),11.12094571270638
Sat May 31 1997 12:00:00 GMT+0100 (BST),18.48187154387379
Thu Jul 31 1997 12:00:00 GMT+0100 (BST),21.828199002018348
Sun Aug 31 1997 12:00:00 GMT+0100 (BST),21.02615029246216
Fri Oct 31 1997 12:00:00 GMT+0000 (GMT),16.348998540141082
Wed Dec 31 1997 12:00:00 GMT+0000 (GMT),14.615240393434553
Sat Jan 31 1998 12:00:00 GMT+0000 (GMT),16.25983525681343
Tue Mar 31 1998 12:00:00 GMT+0100 (BST),22.699257746835833
Sun May 31 1998 12:00:00 GMT+0100 (BST),30.48774067264725
Fri Jul 31 1998 12:00:00 GMT+0100 (BST),35.164315411291696
Mon Aug 31 1998 12:00:00 GMT+0100 (BST),35.164895943032604
Sat Oct 31 1998 12:00:00 GMT+0000 (GMT),31.004249079641525
Thu Dec 31 1998 12:00:00 GMT+0000 (GMT),27.957113231163948
Sun Jan 31 1999 12:00:00 GMT+0000 (GMT),28.868786210864275
Wed Mar 31 1999 12:00:00 GMT+0100 (BST),34.54269453263993
Mon May 31 1999 12:00:00 GMT+0100 (BST),42.52594171987849
Sat Jul 31 1999 12:00:00 GMT+0100 (BST),48.36882824499022
Tue Aug 31 1999 12:00:00 GMT+0100 (BST),49.20699226703686
Sun Oct 31 1999 12:00:00 GMT+0000 (GMT),46.026055689282124
Fri Dec 31 1999 12:00:00 GMT+0000 (GMT),41.926871205886364
Mon Jan 31 2000 12:00:00 GMT+0000 (GMT),42.02646067096061
Fri Mar 31 2000 12:00:00 GMT+0100 (BST),46.796659819853524
Wed May 31 2000 12:00:00 GMT+0100 (BST),54.73756659578886
Mon Jul 31 2000 12:00:00 GMT+0100 (BST),61.47774575860701
Thu Aug 31 2000 12:00:00 GMT+0100 (BST),63.07225438192915
Tue Oct 31 2000 12:00:00 GMT+0000 (GMT),61.13718034880785
Sun Dec 31 2000 12:00:00 GMT+0000 (GMT),56.43033053200892
Wed Jan 31 2001 12:00:00 GMT+0000 (GMT),55.750158582337804
Sat Mar 31 2001 12:00:00 GMT+0100 (BST),59.23932215142883
Thu May 31 2001 12:00:00 GMT+0100 (BST),66.86848840875318
Tue Jul 31 2001 12:00:00 GMT+0100 (BST),74.32866210623078
Fri Aug 31 2001 12:00:00 GMT+0100 (BST),76.6592048508885
Wed Oct 31 2001 12:00:00 GMT+0000 (GMT),76.28524005212809
Mon Dec 31 2001 12:00:00 GMT+0000 (GMT),71.43770198545542
Thu Jan 31 2002 12:00:00 GMT+0000 (GMT),69.96958931135167
Sun Mar 31 2002 12:00:00 GMT+0100 (BST),72.0098491490111
Fri May 31 2002 12:00:00 GMT+0100 (BST),79.04962160425337
Wed Jul 31 2002 12:00:00 GMT+0100 (BST),86.96090460994593
Sat Aug 31 2002 12:00:00 GMT+0100 (BST),89.91361794053535
Thu Oct 31 2002 12:00:00 GMT+0000 (GMT),91.17233541890711
Tue Dec 31 2002 12:00:00 GMT+0000 (GMT),86.74683540780777
Fri Jan 31 2003 12:00:00 GMT+0000 (GMT),84.6382211722082
Mon Mar 31 2003 12:00:00 GMT+0100 (BST),85.10916711920626
Sat May 31 2003 12:00:00 GMT+0100 (BST),91.28558949997634
Thu Jul 31 2003 12:00:00 GMT+0100 (BST),99.37106431044499
Sun Aug 31 2003 12:00:00 GMT+0100 (BST),102.81161932082624
Fri Oct 31 2003 12:00:00 GMT+0000 (GMT),105.6318680242688
Wed Dec 31 2003 12:00:00 GMT+0000 (GMT),102.12845451696005
Sat Jan 31 2004 12:00:00 GMT+0000 (GMT),99.61730706195758
Wed Mar 31 2004 12:00:00 GMT+0100 (BST),98.55715195795838
Mon May 31 2004 12:00:00 GMT+0100 (BST),103.69851833686907
Sat Jul 31 2004 12:00:00 GMT+0100 (BST),111.695588721996
Tue Aug 31 2004 12:00:00 GMT+0100 (BST),115.46079315022929
Sun Oct 31 2004 12:00:00 GMT+0000 (GMT),119.57611420935554
Fri Dec 31 2004 12:00:00 GMT+0000 (GMT),117.25787878052805
Mon Jan 31 2005 12:00:00 GMT+0000 (GMT),114.63647876335531
Thu Mar 31 2005 12:00:00 GMT+0100 (BST),112.21138172840254
Tue May 31 2005 12:00:00 GMT+0100 (BST),116.03696358573161
Sun Jul 31 2005 12:00:00 GMT+0100 (BST),123.6872881675029
Wed Aug 31 2005 12:00:00 GMT+0100 (BST),127.66701083550382
Mon Oct 31 2005 12:00:00 GMT+0000 (GMT),132.95109611406488
Sat Dec 31 2005 12:00:00 GMT+0000 (GMT),132.0945584971232
Tue Jan 31 2006 12:00:00 GMT+0000 (GMT),129.6402493149555
Fri Mar 31 2006 12:00:00 GMT+0100 (BST),126.07026447792093
Wed May 31 2006 12:00:00 GMT+0100 (BST),128.42905575781157
Mon Jul 31 2006 12:00:00 GMT+0100 (BST),135.48772826790028
Thu Aug 31 2006 12:00:00 GMT+0100 (BST),139.5489792118514
Tue Oct 31 2006 12:00:00 GMT+0000 (GMT),145.74687916814838
Sun Dec 31 2006 12:00:00 GMT+0000 (GMT),146.39382214183166
Wed Jan 31 2007 12:00:00 GMT+0000 (GMT),144.3578094546446
Sat Mar 31 2007 12:00:00 GMT+0100 (BST),140.0450000078377
Thu May 31 2007 12:00:00 GMT+0100 (BST),140.87119535847202
Tue Jul 31 2007 12:00:00 GMT+0100 (BST),147.11854667590637
Fri Aug 31 2007 12:00:00 GMT+0100 (BST),151.1385380885773
Wed Oct 31 2007 12:00:00 GMT+0000 (GMT),157.99599179029684
Mon Dec 31 2007 12:00:00 GMT+0000 (GMT),160.0691722122466
Thu Jan 31 2008 12:00:00 GMT+0000 (GMT),158.6266618475189
Mon Mar 31 2008 12:00:00 GMT+0100 (BST),153.96730778532668
Sat May 31 2008 12:00:00 GMT+0100 (BST),153.40123998265014
Thu Jul 31 2008 12:00:00 GMT+0100 (BST),158.72274953615747
Sun Aug 31 2008 12:00:00 GMT+0100 (BST),162.6009912371458
Fri Oct 31 2008 12:00:00 GMT+0000 (GMT),169.8470856856105
Wed Dec 31 2008 12:00:00 GMT+0000 (GMT),173.10078056715253
Sat Jan 31 2009 12:00:00 GMT+0000 (GMT),172.29170976716887
Tue Mar 31 2009 12:00:00 GMT+0100 (BST),167.8320525109974
Sun May 31 2009 12:00:00 GMT+0100 (BST),165.89617334827437
Fri Jul 31 2009 12:00:00 GMT+0100 (BST),170.08084241038785
Mon Aug 31 2009 12:00:00 GMT+0100 (BST),173.71399663225608
Sat Oct 31 2009 12:00:00 GMT+0000 (GMT),181.17658828022985
Thu Dec 31 2009 12:00:00 GMT+0000 (GMT),185.53125289401572
Sun Jan 31 2010 12:00:00 GMT+0000 (GMT),185.43272054037092
Wed Mar 31 2010 12:00:00 GMT+0100 (BST),181.49262436874116
Mon May 31 2010 12:00:00 GMT+0100 (BST),178.41183707864784
Sat Jul 31 2010 12:00:00 GMT+0100 (BST),181.35116670706088
Tue Aug 31 2010 12:00:00 GMT+0100 (BST),184.64996162403745
Sun Oct 31 2010 12:00:00 GMT+0000 (GMT),192.13136157780764
Fri Dec 31 2010 12:00:00 GMT+0000 (GMT),197.39202636228137
Mon Jan 31 2011 12:00:00 GMT+0000 (GMT),197.98350163914827
Thu Mar 31 2011 12:00:00 GMT+0100 (BST),194.86191179555794
Tue May 31 2011 12:00:00 GMT+0100 (BST),190.93390263788564
Sun Jul 31 2011 12:00:00 GMT+0100 (BST),192.56837218038515
Wed Aug 31 2011 12:00:00 GMT+0100 (BST),195.45411215318862
Mon Oct 31 2011 12:00:00 GMT+0000 (GMT),202.77643413822761
Sat Dec 31 2011 12:00:00 GMT+0000 (GMT),208.75232676779794
Tue Jan 31 2012 12:00:00 GMT+0000 (GMT),209.98221680099095
Sat Mar 31 2012 12:00:00 GMT+0100 (BST),207.8046293567921
Thu May 31 2012 12:00:00 GMT+0100 (BST),203.40050479638185
Tue Jul 31 2012 12:00:00 GMT+0100 (BST),203.82731725851454
Fri Aug 31 2012 12:00:00 GMT+0100 (BST),206.2706690211431
Wed Oct 31 2012 12:00:00 GMT+0000 (GMT),213.29871779526837
Mon Dec 31 2012 12:00:00 GMT+0000 (GMT),219.76738822173047
Thu Jan 31 2013 12:00:00 GMT+0000 (GMT),221.52165289138114
Sun Mar 31 2013 12:00:00 GMT+0100 (BST),220.45318916302224
Fri May 31 2013 12:00:00 GMT+0100 (BST),215.86941300541912
Wed Jul 31 2013 12:00:00 GMT+0100 (BST),215.03316231868268
Sat Aug 31 2013 12:00:00 GMT+0100 (BST),216.94347821590173
Thu Oct 31 2013 12:00:00 GMT+0000 (GMT),223.51741808215792
Tue Dec 31 2013 12:00:00 GMT+0000 (GMT),230.3691140794744
